GDP_Growth_Rate,GDP_Per_Capita
1.785012795,
,21829.27378
4.076097479,5538.616465
3.279365444,11175.77103
4.24131134,4681.812275
1.291512249,1121.120779
6.586493253,367.6428322
0.5,3336.439647
,412.5493162
,412.5493162
4.393100735,15394.35146
,850.9856552
-0.486745779,8665.09906
,5593.748414
,
,888.1566429
2.502329777,
,887.2467146
4.308504255,366.1159058
,2405.744246
4.311836353,
,
,980.6654602
,
3.708511599,
-7.634035286,1841.042955
,
-2.299876568,474.092493
2.458759103,
8.124563997,
4.783762478,
,4433.358285
,587.990328
15.50116613,
4.905265485,292.1694813
-1.900000002,835.2366333
,25905.84338
3.414269874,
4.483133346,32853.67259
,
,7780.678349
4.300000001,623.2161328
1.176854361,1432.608422
,
5.764455458,352.783068
14.33420348,1465.046057
2.853925344,
6.006694599,
,377.4626156
,554.3614836
,
1.545024146,
12.89080364,1033.242532
3.200001554,1602.864915
4.099078922,18891.09897
2.181489718,387.689438
3.707708476,11318.11835
1.858835975,
-3.385457041,7735.32208
3.300000001,575.6284792
1.238041842,
5.027647469,20712.66978
3.556331247,
,573.8935287
,23991.7008
4.29999896,
4.670156369,404.4861431
0.334655429,
3.399999241,1210.587439
3.542743464,
,4283.477069
,541.7022593
3.38264702,54245.45974
7.983971884,699.3313359
0.426885423,
,
9.667240703,3242.137335
0.467937566,
3.052157142,14065.69952
,1659.718611
7.395237801,
-1.009999996,130.7530239
11.22264845,1317.573685
12.70538114,295.5912853
4.511304221,786.8458877
5.14100348,22315.24667
3.941487011,
3.599974904,273.4279279
1.906916315,3989.197637
-0.682850217,192.269472
-0.273631398,4980.010802
,873.2923363
-4.204015242,2236.072926
1.924408712,726.4888885
-4.270140831,99.75725083
-2.582199358,
,
1.166859982,
-0.85587317,5267.630521
,
4.997960422,15287.91895
1.384148943,6337.41912
2.948022161,
,4829.241889
5.940049136,2631.743565
2.092282907,1259.938622
,3816.377124
,887.5391373
6.378907665,877.1112432
-4.739385791,1582.758607
6.053438785,1297.57469
2.162033737,1904.874902
25.66401544,948.2295985
,
-0.425025157,4140.936602
2.950875211,
5.162145821,121.2856049
2.948611733,21983.63535
2.877870439,
2.466850805,1883.030665
-1.18718049,1777.711796
,18482.54013
8.799998719,2351.722429
4.379575723,26186.19001
,
3.421373799,24678.39106
1.890532787,15847.9303
-8.932622802,3758.161936
,
2.867295675,673.5377829
,
4.399996825,402.4714032
3.072597035,13249.66332
1.377884445,20170.32276
6.898362434,4512.224618
3.847062189,1619.510736
,
16.81502127,480.2140619
2.960151803,916.5463808
2.71024801,506.0002117
3.135511804,362.8051958
3.52472843,
-0.735651085,990.297834
2.506704974,
,
3.745618441,1372.911883
3.674508223,
2.110614547,
3.6847529,369.5776724
2.91796403,414.4101876
,
8.845755559,440.9620652
0.791126083,663.5232299
2.002696233,1765.783643
17.58226601,1548.298284
10.52988629,
13.69999702,20991.6231
3.330492529,19742.52039
1.625727599,
1.047673871,3423.008614
-0.333929958,36610.16832
3.389530794,
2.699999998,1130.117532
2.305388595,430.3672599
,886.9600101
11.46694243,
-1.789009125,16044.49379
3.6557894,258.0492288
,272.3624326
4.621919043,1529.722658
0.679480476,4101.96435
0.527478037,3924.491072
,4022.315448
2.756174216,3151.577018
4.077333323,305.7032999
-0.525584635,4091.994007
,457.7043425
21.74144788,
0.749659246,7112.668067
,81683.4555
,
3.641693365,
2.673228778,270.364065
,541.6115174
8.175181563,50872.44927
-2.358234563,15387.5287
4.699227037,
,
6.137612011,3538.362993
6.175655827,2118.721495
5.700943654,
,10633.6031
-1.334705422,2105.584917
3.673178323,757.8090665
2.610932344,3745.696251
2.755030393,6552.661075
1.37443839,1973.66392
,
4.281499043,1614.677225
,1613.498534
3.661602263,1160.287675
-3.368254477,399.4998186
3.300541461,89742.50297
3.070369011,
-9.399998124,1367.902573
1.697061477,1627.135132
11.81698653,362.5134664
10.94512998,188.4219481
3.369278424,2175.449455
-6.568190315,
4.41257328,
5.034048152,
0.900172519,
,15322.22383
,961.6085178
-0.219562518,225.953508
0.584126893,494.1292273
4.815017414,33320.91425
4.339027913,1915.392811
,36393.29275
3.425487378,
0.33149557,6742.824603
,5048.997168
4.377038011,1866.262155
3.660132739,420.6826106
-5.399980619,
3.917206707,4121.56222
,
-1.366079712,
1.494910643,
,1123.163571
4.654891852,
,12475.29177
,25544.14361
4.27153208,455.2452909
,15220.99134
4.284064355,20207.22559
-0.376660706,
6.399914691,
4.351888323,269.3158544
2.185434374,
9.049360146,
2.500005838,
,
6.28330825,
-9.424161606,2571.30404
1.872005109,8243.236101
-1.979286874,
5.718371757,21796.63739
-0.105914962,5645.581396
,11452.78312
3.068172378,4850.647989
-0.485730728,1164.100085
,363.2606782
2.399999997,3267.939169
,
,433.3692098
,15720.6405
4.300540498,838.5636427
3.219886422,9070.73027
2.670603511,
2.710310713,
2.20461393,
2.20461393,617.9556251
2.205009781,
,
-1.40000047,
4.247184144,30941.07936
,41695.69129
,998.2815744
3.699550717,175.5555181
,
,
-35.45243619,260.0333007
2.481751436,457.396095
,1953.371355
8.024817644,
6.054634479,
-3.263168406,
,544.4392556
,1535.321915
8.053948377,257.6785777
-0.2,
2.90221364,27261.90657
3.066176125,28762.09136
4.788425053,
3.203248215,1707.94885
-1.52094592,7314.490951
4.300000002,702.4807441
,1429.889094
-5.970458146,4087.829348
4.773586883,
8.280429404,
3.549717353,5399.002867
3.775530496,421.723115
4.650189746,
-0.817821033,585.3317992
,715.1425073
,527.2025617
6.946216592,1126.68334
3.800000001,1780.376063
3.528362361,21674.29972
3.054624234,556.884253
,11998.55908
,2649.772451
-0.788998939,7666.517834
5.900000003,
7.622920649,21026.16709
3.921517829,
,
11.09999914,
4.148419308,
5.300070056,12738.77412
,413.1001853
,11560.2459
5.800003361,1276.280381
3.716679384,
12.24061403,4720.168218
5.857714205,502.9979811
9.317156411,
,784.6184027
2.507810809,
,
1.987695834,
4.387949447,3726.811669
,
4.587226859,1621.262107
1.888473889,
,
,1176.707258
9.993580323,
3.832417794,700.1632362
5.138539186,24271.00206
,6622.113618
,243.8775801
3.956858383,3952.108476
-0.879681025,168.1176582
4.971621489,5102.968761
8.490093406,959.3604314
,
10.84787862,
-6.910927317,392.6263338
7.575980395,1029.960689
3.868718091,3773.033793
-0.265789462,
2.956274614,
,
5.965310315,14388.34766
4.001028635,
3.746862595,
2.340219321,4879.149773
,2845.846553
4.428178266,
5.396241428,
,966.8222525
,955.5066589
,1389.097929
6.37000383,1398.859831
1.127906977,
18.21377996,
-3.141985903,295.196924
10.08763444,4070.609024
1.76017376,1686.657532
6.07321748,122.9616597
3.861178194,20005.43676
4.35525178,11665.09942
,2051.992282
6.778814739,1806.71402
,16947.75488
-1.699998416,2015.857496
5.773362458,
5.463854139,
3.923669227,22416.42542
,
-1.882966398,3991.157151
5.500000216,544.6209611
1.840381179,749.908535
2.912502964,23694.76048
3.700000082,
3.91977053,12072.92936
7.101596882,19004.00384
4.887952137,
,1664.307748
,
,317.947691
,938.893298
,814.9979335
2.888998207,381.7520747
4.259076223,22305.77444
7.291288159,
,25756.77287
4.479194732,
,1475.929268
5.724715372,1254.447975
,609.3777413
4.075642691,
3.935272376,
,32096.37226
,442.0353304
4.920067748,770.8653516
5.845527476,1672.022876
16.92166569,1963.722839
,
,20693.83817
,21630.74761
,20137.59122
0.878703548,3447.303896
2.764647551,
,1673.358125
9.800000002,1229.000961
,411.8213521
,
,12257.02066
4.694581871,
,279.6195693
5.798782329,318.7709228
,1666.798664
,4462.413347
,4275.555716
3.583625152,
,3361.640869
4.347244038,
1.34187162,
3.875546776,443.9499497
28.61593335,301.8764697
,7424.347866
,75210.13318
3.695525421,3293.229979
5.531175786,1168.03645
3.202703596,
4.206035507,560.5703178
6.938130249,48659.59888
,
4.45685894,285.4664632
1.576077624,
8.85886817,
3.845810232,2209.988231
,263.4983842
19.68126938,10432.32806
,
-3.918025879,
8.202791749,
5.029283994,7581.845641
4.833903786,2088.209544
6.764847901,
,1673.573516
6.033060142,
5.578586209,1240.460537
2.107716082,
3.910229176,81763.82767
,
3.100000059,1627.065119
2.582180915,1492.377075
0.766234956,333.7751383
,195.5509957
,2156.090245
,2595.256851
,223.7118919
4.195642498,26214.49855
,16039.16917
,
4.101590251,997.3379696
-1.208477741,192.8777258
5.015934759,
4.161970417,35151.3424
4.549135783,1861.898998
,38178.23688
4.092962915,23054.565
,
7.02144576,5264.053801
-1.688679901,1693.898919
4.260088011,644.457157
,
2.715373802,4099.00654
,
-2.314140568,
2.694371398,1941.31826
4.382504833,
4.56098541,4501.479961
,11526.37207
4.034973041,
5.575362055,511.2069468
3.271964529,
8.028125483,27494.77133
2.461263459,1659.929049
,1771.594116
8.370885132,255.0974129
,1406.765683
2.179379715,37473.78698
0.448368349,530.2085727
5.625413167,8795.261669
3.887210958,
6.13181309,914.7857199
4.253198349,
,138.7139416
,23852.83895
,5426.624281
,10201.30354
,
-14.27699959,976.428269
7.110314311,391.3101125
,3241.661396
4.112449812,460.3459548
,460.3459548
,14749.68742
6.000033158,869.7534886
,
0.048748554,
1.639031904,3760.080457
3.478123727,638.1677422
3.478123727,
3.477204286,
6.34586744,378.1575012
,1978.446611
4.766348871,29624.91267
,38865.02194
,1161.237082
8.324324495,137.1819092
4.520784636,399.3254395
,2004.107059
58.07810778,417.7379434
-0.783479606,420.6936957
0.875990063,
6.901359591,6120.942704
4.709972914,
,
5.469064133,
-0.970489206,1564.014893
3.141907338,257.8296057
,
,31855.5006
4.318727058,28280.92679
4.077585758,36329.97026
5.956787058,
-1.929930635,
,558.2268024
5.924809057,1416.197027
,4795.634748
6.787316405,394.5831366
-8.556183291,1476.17185
4.531094789,5507.314125
6.181915593,519.5916393
3.897322943,364.0261454
-3.059189749,565.2843897
-9.431974068,142.9033644
3.510146739,633.4733816
5.209094155,
8.293312631,1281.659826
2.999999999,1904.215554
8.119357722,22829.04465
4.205998556,
-4.548068042,
1.67856914,
-4.408839683,7168.975872
9.599999999,
,20911.19277
2.025127315,19695.72974
1.267168189,
,
2.626009827,25234.14415
2.490948108,12291.83261
5.077287775,410.0485409
-2.365464222,11510.04043
,
1.099618888,
4.993563302,4708.294937
,508.3474477
7.222435538,
7.328374452,
1.683799127,
,1382.76746
,3115.679
1.389896401,3142.23514
2.744040518,
,1770.907049
6.613405745,260.4434731
2.055807108,135.6064758
2.231654545,1208.457609
,322.8998639
4.324261192,706.9842173
1.875098132,23822.09621
1.299605472,
4.464739026,242.5757268
3.080647759,
11.65813465,200.3610081
,4610.592695
8.335733478,1053.112314
1.677898308,
,691.041978
-2.100173025,148.4471235
3.802601899,859.4400125
3.491169871,
-2.154012491,974.7799853
3.12086446,5363.832904
,2844.244437
3.952560541,14821.44727
,
0.823152998,
-0.06384473,
2.459516368,2953.247844
,
,3769.368512
,
6.979447267,1007.108461
,1800.398365
3.535251974,1327.096518
,2051.158774
63.37987543,2031.419386
,305.6027611
6.003674251,4505.858332
1.054764906,
8.301306321,
,20251.30494
2.258353407,
2.593087553,
-0.13310614,1541.930879
,17198.04045
2.000000147,1964.130204
,24967.79252
4.11186251,
1.983721419,
-0.341595578,14012.24297
2.135233422,3844.561349
5.800000243,
,
1.681468481,23628.32721
4.000000128,263.1701414
4.131611986,12549.03689
,19275.43397
-2.023900041,4821.784995
,1550.361747
,488.4757094
4.785971648,
2.279521659,937.2979922
,743.9112627
3.62872773,
1.583035981,
2.723193273,1118.940894
0.560798481,25230.37809
4.074088033,5276.033189
3.622464485,1478.966908
,1250.869985
4.358374988,591.7871163
,375.4988301
4.034189241,
4.013497555,
,
3.643466448,739.0039465
,1902.947639
1.761480081,1422.831339
,28282.40988
5.399999031,21716.94604
0.334070643,
1.951371556,20500.9544
1.344929564,3502.213118
0.386103426,34406.18246
,1738.383838
13.5,1490.926755
,408.3606087
-3.174603175,719.8501161
4.852399572,
0.213332576,17517.70615
5.321621412,308.4096116
5.75141288,320.4190111
5.184735977,
0.453271766,4315.69811
0.17585231,4109.867093
0.225615996,4214.155369
6.323508159,3578.0019
4.88560435,317.916465
3.839669277,4021.177263
3.561581834,
,
-1.762838871,6465.624913
-0.733092455,74658.45394
6.526108902,
,1151.674675
4.326050752,296.2857464
4.344863668,555.3459899
3.074354999,
,15622.70305
5.98023577,325.4603011
-4.974963617,
0.517675319,3941.122666
,3028.05083
,299.4121753
-1.17469665,
,2249.575063
-0.799493816,632.2141418
3.347540727,3908.556949
-0.450845253,8009.15834
2.167602441,
1.529608273,
2.869408851,1662.735206
,1659.347739
3.617081317,1225.803668
6.100000399,507.4040763
2.187734091,82410.4005
2.952710543,512.81947
1.099838709,1909.598702
7.721825196,1500.363403
,
11.34399707,140.7761639
1.177948695,1916.255862
-6.761018954,2182.117875
4.799892143,
2.326955087,26896.54811
3.41147077,13882.85683
,1030.620464
7.268134902,203.5264889
5.917684649,583.0858388
1.030222543,35831.38225
-3.067256625,
2.067130461,38601.89764
,
4.482802531,
,5211.927772
,1643.204674
3.651350171,610.1432316
6.500390691,8041.835105
,4084.258536
,540.6738896
-0.834054717,1630.190846
0.617892326,
,991.1479821
1.258569461,4991.244358
1.943672296,11734.76497
1.53298389,25489.16768
,471.9215506
,
,
5.218136257,1825.192994
,2100.352539
8.484557799,239.1311285
7.390129062,
5.578342904,39415.16294
,519.295583
-1.210764804,8337.326449
4.310851466,654.8407274
6.878774765,
,8153.298637
,221.2950856
,21699.74149
3.253783981,5722.168183
,10479.75963
,4979.114936
,929.8664903
7.110314311,
2.7,2867.472497
4.35912767,461.9025318
4.35912767,461.9025318
3.933002765,15369.00116
-1.545408134,832.4273196
,
-3.408063962,5558.069371
1.74823102,
4.198461361,594.5959165
4.198461361,594.5959165
4.206193581,
,471.3727722
,1711.714461
1.449498618,27247.85773
,
,
9.580836178,168.6385696
,394.2176819
3.44424901,1889.971411
16.35138092,534.6505771
0.823438749,
3.748925693,1754.84188
4.168523982,6592.776648
3.796271662,2207.659921
-5.750006555,3100.458999
,
0.0,1451.484495
5.183661125,235.8529749
8.800000004,807.8019409
1.399085037,
,27906.5695
0.955538346,37133.6204
,1831.256752
-3.844129959,6331.156602
4.16383825,456.7062895
,
,4940.113903
,409.4977339
-9.310638168,
2.025402869,5400.631117
3.803645872,
5.316868274,
1.439615396,569.0032086
28.60000116,182.1740382
3.841646362,633.5202007
9.927427149,627.0959153
,
5.4,1945.191929
4.546362214,24901.97214
13.66568876,872.6576314
,11632.73384
0.66659276,2478.934152
-10.89448483,2579.488769
,
-0.944953481,21375.26912
3.979633756,20301.84317
1.651553922,26527.59309
9.438916269,763.1088955
2.704956247,26590.14018
,12819.99594
3.83312394,407.9629676
,11658.62904
5.045267505,1479.380663
1.706884585,25006.1914
5.399072105,4844.228574
,
,62583.1002
10.44377954,903.5571776
2.485565738,
5.027444207,1602.564039
,3029.788362
3.053461859,2824.715413
3.872096967,16817.23887
5.87192961,2092.982886
4.35296383,
,
,1311.214581
,341.0367658
4.477026834,780.2705538
2.99925535,
2.154775703,
,253.4106704
3.614744067,4937.13171
,225.947311
3.20279914,4477.187852
,1148.514257
2.503980467,2421.162104
,761.9478882
2.947765184,
,910.8697108
,
-2.730526474,
5.820577751,6219.643734
1.424821261,3007.193074
3.722956499,
,8060.868703
0.466345571,
,
,3085.517811
,1256.172365
4.377250818,3796.964235
,1117.762302
8.06013083,1104.789067
4.928095496,2069.849768
,1144.532398
1.572918448,2106.739469
,
,286.2977189
6.77136793,5341.628947
,1362.970568
1.514725706,
,22002.83167
1.584291485,
5.011978403,2349.873317
6.396069514,
1.110752072,
,
1.707148962,26997.75299
,696.1910101
1.135531482,24288.27002
0.846181483,15302.35185
-0.249033169,3976.646796
-3.25000015,379.8624179
5.474024887,853.5261719
-0.197973835,25197.2656
4.499999559,
3.922871742,14177.57216
,20652.8417
3.43732353,
3.839287086,1682.994501
5.164609467,501.4821711
3.65393604,363.0564661
1.132626962,955.0302105
,
3.810757284,
,
3.754337861,1119.424273
,
4.741286546,6655.333009
4.572186646,1484.086563
,1257.501473
6.969005937,633.8156043
4.048447772,388.7854562
,470.3776801
0.559519082,32409.21615
,468.8455131
4.499475389,888.9013897
,1910.477134
-8.198469824,1254.162045
5.899365269,
6.199998195,25230.07556
-0.114220928,
0.253942999,22376.2979
1.997290944,3683.893338
0.041962499,
5.783807927,1816.406493
9.8,1658.031142
,401.0923701
1.639344262,811.4400287
7.725142675,13165.08362
3.014283152,
-0.017324613,321.7270332
,313.6184405
5.98307844,1801.228675
0.464241186,3828.167831
0.367566911,3650.292031
0.429432216,3705.731441
7.088128657,4136.933297
5.278264062,338.8104128
,4307.100827
0.723836067,
3.763017617,
-0.958897333,3789.20527
-0.993919947,79797.54689
6.751414576,
,
4.838812056,316.2965788
4.512912905,574.83893
3.2254169,
,
-12.40797111,310.9297109
1.700000029,431.696661
5.390988307,4177.104942
7.26838641,3069.039872
3.106308252,
,11289.88974
,2421.461689
,629.7819017
1.614918659,4073.060531
-0.236588002,8032.992121
0.546997672,2165.48682
1.522981811,2932.633344
3.251860068,1575.406441
3.142500214,1571.033641
,1230.156643
7.799999658,570.7998662
1.026495639,90151.5464
4.732978466,559.827709
1.903936733,
,1590.487305
9.668505347,318.3089925
12.02551343,
4.788661219,
-9.971356024,
,238.8612541
,29343.245
4.713843165,
0.753938876,
4.918470576,
15.32915574,733.5378887
1.801247401,36651.91467
1.493665472,1989.135373
,43170.55717
1.539846773,23474.89595
,8380.038952
3.424661709,
,1700.273553
2.594816684,599.7894108
5.016198993,8194.32485
,
-0.158900533,509.0304919
-0.021404395,
5.453528938,2003.971081
3.716255002,
,5207.129304
0.770924024,12936.69282
1.529500709,26453.26016
5.918832103,526.7867722
,18731.45939
7.18215168,
,2119.855097
4.699991909,
13.19207199,234.8223109
5.651959199,1509.88659
,
3.360188168,568.4096734
-2.819183548,8380.956927
,
6.380405304,
,8864.169195
,
3.923360767,22159.83737
4.509444138,
3.505598057,
3.092209434,5318.254028
,768.4948507
7.630267293,232.9890699
,2708.423333
3.721075351,475.6652862
3.721075351,475.6652862
2.730948329,17106.68658
3.964675685,865.3021391
1.367715073,
0.416450493,
5.342127074,4299.372868
,630.3724203
6.331164751,
,629.391682
6.006471536,529.4519653
2.800000689,2206.27291
2.196921062,29899.19525
-0.073217084,42458.73847
,
,186.6633985
7.093194984,400.0769348
,2091.178903
-6.703651824,516.0898994
,456.344162
,1760.667034
7.936709687,
1.322557148,2292.483705
6.447722047,3640.762836
0.257179925,949.5763982
,
8.732685764,241.8689302
5.339647207,
2.433456811,30221.967
,30077.74143
1.700447324,37997.74243
,1827.929315
,4115.154549
3.973488192,
-5.198318759,1299.178902
,3667.200194
6.320820992,434.8102921
-12.48919176,1156.217473
2.302836989,
3.935231505,543.9000684
,
,529.1868828
8.832277803,199.6432265
,819.986705
5.532966565,706.4765613
5.528637465,1846.120121
,
0.965517241,
,32025.94895
2.99,982.8055874
6.076895997,
4.8710045,2697.48563
8.837040796,3333.152904
14.0,
,
3.090687182,23718.13385
0.941470921,32294.04886
10.2082994,883.6925807
-1.264916676,26204.8805
6.296441979,14230.29675
4.7395674,440.7144048
,11998.17569
7.043192512,1819.526531
1.037982549,
9.665225324,4937.089905
3.443576776,698.4087773
3.410706677,66111.72523
,1027.273391
,892.3553416
3.867138795,
,
1.140828998,
,18521.36613
5.237154253,2719.494369
7.802493889,
-1.22372796,114.3670072
4.176259326,1693.978552
8.50589556,
5.453153689,
,
,
-5.397485219,
4.087104826,5949.814253
,
4.723245267,4823.257421
10.03803048,
3.918271903,
2.103871636,959.2289876
5.577822311,
0.813264076,
4.317179864,
,1173.063882
,
3.792740223,
2.623286123,20252.23828
3.583688459,
0.390058556,40458.7774
6.353137122,5016.088237
-1.345706185,2399.498091
5.321847894,
,
8.943951955,1254.36979
8.944748215,1239.865308
,2328.003883
3.193454738,1056.937209
,
,3146.518575
,327.9760109
7.600265185,
3.880213586,
-2.161359722,117.8601647
0.702667309,26945.25764
1.794935889,15595.85004
6.181247349,
,2267.100003
0.908252361,22967.93526
0.999999345,
2.003784203,32927.68029
,715.0480541
0.823160757,29627.92426
2.126928849,18724.49152
2.247330012,4724.254798
6.869999622,310.9570684
11.057031,
,
5.200000133,357.8479826
,
4.430045721,27459.87533
9.463973431,5435.151806
0.879314135,21844.11054
2.560377668,
1.248601259,
-0.285931047,
-0.632225388,976.9932633
3.480779732,
,415.2224922
2.305221781,
,
3.056282107,
4.074249746,8419.430871
,1648.564485
,1393.155401
5.019643575,
4.798083623,427.406736
,
2.142688379,39476.69785
7.860381476,543.8450534
4.780369124,
,2259.51632
-36.65815268,809.845684
,
5.999999688,29877.95876
1.393912964,19627.17549
0.138626891,
3.666317593,3557.200591
,35387.03742
,1889.437839
9.3,
2.932475546,441.3914117
-1.612903226,1017.842686
,14672.80575
17.32602042,22781.08282
,380.5064324
6.067002303,355.6514836
6.82091802,
,
2.407029898,3678.462948
2.5338274,3719.343771
8.422862207,5145.195232
4.991131567,
,
,580.9372838
-30.14513273,
13.01603725,4738.828475
-1.937565341,90317.73681
10.56595699,5499.428989
5.864145994,
,342.699394
5.939667475,
2.619378579,
,17828.95397
,
,386.317242
5.788499286,4454.526764
,3539.801547
,381.9485463
,13669.49722
-1.56170055,2406.336208
6.928269551,
5.925445489,4858.265755
1.185544867,
,2195.187156
5.058172264,
,1702.292427
2.282661007,1697.618431
,
,682.319096
1.087536749,111309.8697
7.004634574,
2.482659229,2789.159065
6.17110215,1936.09021
7.217700866,343.1287471
13.84399689,223.0637759
4.239794296,2571.982397
,2395.413726
3.945037761,246.4858378
0.155645898,35750.97466
,21913.70817
,
2.170610384,
,786.8022148
,38395.43327
,
0.343170899,16603.46006
,50250.32982
2.033096344,26058.92545
,8896.90253
4.518219281,
1.986225666,2000.661592
5.401310873,673.382966
,
4.205495906,4304.10698
2.164102502,580.5981672
4.320745486,1436.764904
,2126.137824
5.086911135,1049.386495
3.498391213,
,
,
-0.727333087,
0.053419805,19557.12025
3.719958677,31440.22071
2.341147329,2679.40626
7.299952345,2975.123047
2.202408142,
5.212628926,1778.842234
3.872966692,51198.42526
8.291519461,663.9206639
,9321.807247
5.593950945,
4.387757023,3005.426352
-5.887128488,9070.284608
9.483631486,255.9726186
4.548255426,23730.38401
5.499083077,8731.937368
,14849.03724
3.841873884,6213.289683
6.523466851,905.5821641
7.630267293,290.6991868
2.949075468,4095.6837
7.176071101,544.9789294
,544.9789294
2.981936316,21510.83625
5.940269078,978.1686456
-3.93339486,10119.74478
,6055.967957
6.691336654,4500.927334
,
4.050089793,773.0225062
4.060691376,772.0722432
,607.0063477
,2529.259422
2.30981059,
-0.032398477,
7.204435053,1239.435776
10.99999908,233.0940616
6.672789831,
7.189243303,
-2.182264132,529.2197975
6.720171423,551.1867736
2.308045494,1937.042345
14.44098954,8352.463158
,2693.196614
5.763206067,4704.772663
3.26882856,1256.031867
-4.347826087,2012.447045
6.473258672,250.6905884
9.516609864,1087.788086
8.800540814,
,
2.795605966,39490.30239
5.869696069,2020.29083
0.805283916,3638.943591
4.232627382,396.377979
4.288335117,
-7.75530005,
,
-0.396080884,31731.25662
14.01586549,1257.69857
3.104275673,6127.485784
3.747398185,583.3696527
6.944973982,452.286582
,
1.414117993,
,994.1938544
7.992698604,850.0835822
5.514667911,2373.581292
4.5,
0.409836066,8832.818519
8.135676338,37698.32613
10.95000001,1254.696119
5.766735432,12999.34738
,3140.309636
9.029573301,
10.5,1166.638204
7.293728071,
4.224321727,30836.73068
2.735120222,36889.23351
9.253801797,
0.882373745,26393.41395
6.980960594,15777.96364
5.23953291,469.1164584
,12828.43895
11.44974306,2378.337005
3.571204343,
4.780665783,5123.596214
4.429684554,784.1190751
2.321267223,70359.31911
5.157257256,1131.321034
4.173295589,
6.325266169,2451.577301
2.705821706,4818.213103
5.759964637,
,21839.26362
,3389.687434
4.478452137,405.4512764
4.833657768,
10.19707263,
10.34052877,410.0861329
7.048862819,1119.980861
3.092363835,32145.54126
2.823409214,7415.222214
5.994884228,309.1902428
5.83995749,
33.62937185,
,6185.303788
,1508.667916
5.333022068,2811.459451
,1090.427169
6.738373933,
3.476631621,1314.411281
4.424599598,4376.080428
3.185038226,1267.764824
4.17994854,9723.364676
,
,23792.62109
4.814261001,11749.85266
2.668219267,
3.050690295,
,2468.43679
,1570.59276
5.867643987,4610.319765
,
,1425.924897
,2600.369808
4.09207161,1016.253884
,
37.99872686,5337.614389
,401.3745252
6.804007771,8914.103557
3.623914226,2599.15215
13.57260314,134.5424863
2.301898875,30728.99583
3.19087691,18124.80411
7.868131866,3737.551049
9.633614659,2906.977413
,26307.19787
5.299999705,
3.99209129,
11.26171028,885.5309297
2.829752929,33797.16244
0.97125913,20829.06571
,
7.050000001,596.6292865
,
1.175088132,
,405.4249018
5.060992492,21995.47794
6.906582837,32023.68205
-0.647450316,5470.603315
,23590.88803
3.137916836,1859.099299
,591.5349727
1.171891528,432.1944703
,1036.019877
,
5.657396457,465.1838684
,28397.33509
,1201.247505
,24928.10037
,10301.70339
7.637394371,
,1634.062693
,827.6789486
5.829832783,
6.685731979,591.0304427
,47334.93065
7.922936612,624.108803
5.030873945,1136.755211
,2751.793042
53.38179419,
6.788139971,47754.20232
5.200003104,35872.72612
,20557.07863
,31317.20079
1.3237251,3819.284231
2.186115694,
,2062.69597
9.600000001,
5.104299776,
-0.546448087,1085.288576
,16496.13162
10.24029806,27601.40006
7.026812425,433.2349766
6.35769548,
8.177261651,2435.18895
5.435783683,
5.274218794,4137.701046
,
8.284145978,6378.666521
,418.829979
6.679444616,
1.692374174,
,287.2746919
4.461638996,5823.637943
3.039172103,100710.6063
6.569490118,6700.327192
7.659770544,1473.773037
6.13893208,
7.083800672,
4.231891307,76544.91709
26.63034271,22381.92319
5.257003622,
,407.58899
6.783437724,4924.338111
,
1.559998661,427.71732
,
,2439.45724
,801.7786831
4.330019855,5460.608002
3.565441009,7883.523191
-3.080153047,2155.78169
,
7.635820054,1982.053644
7.729711509,1976.130809
7.690911343,1572.570322
,897.1784947
2.470484168,
,784.912072
4.426050717,3380.165121
4.571380165,2177.798828
,
13.56466162,223.229847
12.2695481,
-4.314837954,2959.609656
4.682603252,279.7242003
,
,25420.23488
5.31217057,
0.363801579,281.3253602
,992.7453991
3.787375448,
4.67408958,2818.581456
,16829.3972
4.014588017,57768.6981
,28798.21227
,
,
,2272.322363
,774.7853357
,
,4629.029316
,624.0353213
4.057418364,
4.958203206,2393.665897
6.569228512,1122.855522
4.98284457,6681.309751
1.788735682,18064.15809
3.208537123,32625.08665
11.96765153,673.6680991
8.748676927,20988.99233
19.21891534,40792.27647
10.42811302,
7.19994787,4102.364746
7.447679568,
3.087260238,
4.548844146,59249.64768
3.537905944,726.5977407
7.95846632,10935.01111
,
9.028196928,
-2.850453977,10827.67164
6.478846016,
,27608.08001
5.278880718,
4.359192778,
4.463221044,7106.606724
,
,381.4824324
4.554559907,5268.278576
7.548722986,621.230452
,621.230452
3.122733517,24907.00085
5.445061279,
,10882.35294
7.26740887,
4.114698804,
6.60196092,934.5539821
6.60196092,934.5539821
6.611081259,933.455364
5.140888518,737.1228027
8.500000185,2906.725278
4.336856154,
,54659.45715
,1387.245122
10.29999894,305.2660778
7.503814659,447.4358826
6.289342143,2647.260733
,
-0.978665335,573.4836459
-2.410700609,2195.986397
7.950051511,9756.500371
6.235790722,3029.848769
9.795936389,
5.000407438,1418.806266
-2.272727273,2328.493002
6.807233344,
11.79535253,1416.60376
9.566436638,
2.426496549,
3.847771692,41724.6412
,2362.931069
,4130.100115
7.449000606,
3.987392802,1718.263029
18.28660669,
,551.9035051
3.285893679,35006.36144
21.92523949,
4.469258855,
3.972696401,668.854619
7.032395115,556.0500516
-5.807538023,
,254.115276
,
,1008.341766
