LE_at_birth,Access_to_Electricity,Gender Development Index,Human Development Index,Gender Inequality Index
52.589,9.7,0.742,0.289,0.699
48.767,46.1,0.835,0.462,0.702
73.59756098,99.4,0.927,0.694,0.221
79.84146341,100.0,0.987,0.927,0.071
74.329,100.0,0.877,0.739,0.362
63.052,77.0,0.662,0.475,0.642
75.544,83.4,0.971,0.743,0.479
61.761,13.8,0.873,0.461,0.676
70.481,93.2,0.957,0.662,0.526
72.668,75.7,0.94,0.69,0.463
70.037,87.6,0.945,0.657,0.479
74.84634146,99.9,0.996,0.809,0.153
77.67073171,100.0,0.989,0.805,0.177
71.56097561,95.3,0.966,0.742,0.363
65.47097561,98.0,1.05,0.761,0.368
55.491,8.7,0.884,0.406,0.502
63.731,54.7,0.858,0.525,0.596
74.153,100.0,0.869,0.77,0.678
60.027,36.8,0.811,0.412,0.636
47.577,16.8,0.804,0.364,0.665
79.4902439,100.0,0.952,0.851,0.155
73.95853659,100.0,0.986,0.794,0.191
77.20731707,100.0,0.991,0.865,0.129
54.043,80.6,0.957,0.63,0.459
77.66585366,100.0,0.93,0.852,0.097
79.87073171,100.0,0.974,0.844,0.123
67.091,76.5,0.94,0.683,0.445
56.773,30.2,0.841,0.441,0.671
66.416,95.0,0.97,0.674,0.513
80.49756098,100.0,0.998,0.9,0.048
81.08780488,100.0,0.953,0.901,0.083
72.475,92.3,0.813,0.627,0.478
66.028,98.5,0.864,0.606,0.372
55.596,11.4,0.894,0.436,0.615
73.08,92.2,0.979,0.697,0.407
55.569,24.8,0.783,0.459,0.65
69.67,88.3,0.956,0.702,0.657
71.076,96.8,0.974,0.752,0.373
74.49,99.0,0.87,0.687,0.311
73.24,99.7,0.85,0.695,0.533
51.547,11.6,0.881,0.444,0.596
68.18536585,99.4,1.017,0.74,0.371
76.453,100.0,0.965,0.818,0.592
78.74634146,100.0,0.977,0.889,0.205
77.48780488,100.0,0.985,0.898,0.258
76.007,98.0,1.008,0.77,0.364
67.401,99.5,0.938,0.634,0.229
72.514,99.1,0.981,0.707,0.522
73.135,91.0,0.964,0.625,0.305
49.487,20.3,0.862,0.459,0.623
44.502,35.6,0.879,0.446,0.628
58.361,28.7,0.541,0.4,0.748
76.621,99.4,0.94,0.711,0.306
72.061,98.6,0.81,0.685,0.551
51.57,29.4,0.844,0.447,0.636
75.139,96.7,0.99,0.802,0.373
71.792,99.8,0.964,0.707,0.386
80.84146341,100.0,0.967,0.911,0.135
79.33170732,100.0,0.963,0.889,0.121
67.562,99.1,0.972,0.672,0.349
76.931,100.0,0.96,0.803,0.34
67.299,44.2,0.809,0.518,0.644
74.89,99.9,1.003,0.776,0.342
68.85121951,91.5,1.021,0.75,0.164
78.9804878,100.0,0.967,0.902,0.103
69.376,83.5,0.926,0.664,0.49
57.125,26.1,0.796,0.457,0.654
64.386,68.3,0.92,0.635,0.545
75.42,99.1,0.916,0.691,0.271
52.61,37.5,0.949,0.604,0.521
71.753,97.1,0.986,0.698,0.471
72.56097561,90.6,0.978,0.762,0.248
53.092,11.1,0.798,0.331,0.641
53.023,3.2,0.86,0.338,0.562
64.293,20.5,0.869,0.499,0.571
54.362,47.2,0.835,0.475,0.656
80.11268293,100.0,0.982,0.903,0.133
46.433,7.4,0.746,0.342,0.694
48.312,4.8,0.715,0.327,0.745
78.016,97.7,0.947,0.795,0.37
74.111,97.9,0.933,0.638,0.26
73.081,96.8,0.99,0.696,0.488
78.505,99.1,0.963,0.74,0.348
75.24463415,99.9,0.975,0.802,0.158
77.047,96.8,0.946,0.741,0.328
78.101,100.0,0.954,0.834,0.142
75.92439024,100.0,0.968,0.844,0.152
77.84390244,100.0,0.989,0.911,0.055
70.875,90.1,0.955,0.674,0.494
68.779,99.4,0.837,0.643,0.575
70.44,87.5,0.937,0.641,0.494
72.56829268,100.0,1.038,0.839,0.225
42.125,34.2,0.909,0.446,0.587
54.008,14.0,0.767,0.346,0.639
66.632,81.6,0.939,0.702,0.435
78.81707317,100.0,1.0,0.905,0.083
80.16341463,100.0,0.983,0.866,0.157
61.959,81.6,0.894,0.652,0.605
71.13,97.9,0.956,0.738,0.391
78.93170732,100.0,0.958,0.914,0.108
59.76,41.3,0.878,0.533,0.573
79.23902439,100.0,0.956,0.855,0.178
69.168,78.3,0.899,0.574,0.576
54.632,20.2,0.783,0.387,0.661
65.132,77.5,0.942,0.622,0.526
70.104,68.9,0.964,0.577,0.47
72.64878049,99.9,0.997,0.806,0.262
81.50243902,100.0,0.984,0.901,0.107
64.996,68.8,0.787,0.534,0.618
67.649,84.8,0.899,0.632,0.544
71.838,98.4,0.868,0.717,0.513
64.844,97.4,0.778,0.606,0.665
78.94390244,100.0,0.982,0.888,0.182
80.15121951,100.0,0.959,0.866,0.168
80.78292683,100.0,0.962,0.868,0.175
51.824,58.9,0.808,0.456,0.669
71.044,88.0,0.989,0.69,0.436
81.95512195,100.0,0.961,0.889,0.142
72.932,99.0,0.863,0.716,0.519
65.86,100.0,1.015,0.739,0.349
57.344,24.5,0.885,0.516,0.647
76.903,100.0,1.005,0.798,0.36
71.35609756,99.7,1.035,0.808,0.25
43.233,9.6,0.984,0.448,0.576
71.592,90.1,0.939,0.735,0.325
71.25365854,99.4,1.024,0.817,0.191
79.43170732,100.0,0.981,0.884,0.133
60.57,16.0,0.908,0.469,0.629
52.044,6.6,0.881,0.406,0.651
74.096,98.7,0.939,0.732,0.284
74.751,90.9,0.909,0.649,0.386
54.003,18.2,0.806,0.366,0.665
79.3,100.0,0.923,0.832,0.285
61.656,18.2,0.845,0.49,0.725
72.43219512,99.0,0.928,0.719,0.394
74.376,98.9,0.939,0.733,0.426
68.169,98.6,0.993,0.695,0.287
64.879,86.2,1.037,0.658,0.392
68.704,78.6,0.806,0.567,0.558
51.561,11.8,0.86,0.357,0.579
51.787,39.6,0.951,0.555,0.513
65.457,46.1,0.852,0.495,0.643
79.34634146,100.0,0.962,0.899,0.071
79.85121951,100.0,0.976,0.912,0.172
67.936,73.8,0.934,0.588,0.525
53.59,7.1,0.75,0.298,0.697
49.297,46.8,0.84,0.469,0.689
73.69756098,99.1,0.928,0.699,0.209
80.04146341,100.0,0.989,0.931,0.07
74.396,99.9,0.882,0.745,0.349
62.466,78.1,0.695,0.484,0.633
75.829,84.1,0.974,0.749,0.476
61.801,14.1,0.874,0.466,0.672
70.527,94.7,0.947,0.664,0.523
72.986,77.2,0.936,0.686,0.462
70.24,79.8,0.945,0.658,0.478
74.99512195,99.8,0.996,0.815,0.157
78.07073171,100.0,0.99,0.806,0.165
71.91219512,95.6,0.974,0.756,0.362
65.5297561,98.0,1.05,0.764,0.364
57.316,4.8,0.891,0.422,0.491
63.709,55.8,0.863,0.531,0.593
74.588,100.0,0.87,0.78,0.671
60.915,47.1,0.819,0.419,0.633
48.237,11.3,0.81,0.372,0.664
79.9902439,100.0,0.96,0.875,0.151
73.90487805,99.9,0.987,0.803,0.192
77.61219512,100.0,0.989,0.869,0.134
53.98,80.8,0.936,0.632,0.454
78.16829268,100.0,0.931,0.86,0.1
80.17073171,100.0,0.974,0.85,0.124
72.118,78.1,0.959,0.71,0.435
57.279,30.5,0.847,0.448,0.647
67.002,94.9,0.973,0.683,0.49
80.54634146,100.0,0.995,0.902,0.047
81.23658537,100.0,0.957,0.905,0.079
72.769,92.0,0.809,0.64,0.487
66.514,99.3,0.863,0.612,0.341
56.299,13.8,0.897,0.446,0.596
73.82,92.8,0.976,0.706,0.394
62.328,33.5,0.887,0.538,0.52
55.962,26.5,0.785,0.458,0.64
69.768,89.0,0.956,0.702,0.453
71.308,95.0,0.978,0.758,0.367
74.764,99.2,0.875,0.694,0.317
73.534,99.7,0.856,0.7,0.531
66.068,99.5,0.949,0.66,0.243
52.976,8.9,0.893,0.454,0.587
67.95682927,99.9,1.017,0.743,0.369
76.683,100.0,0.962,0.822,0.584
79.04878049,100.0,0.975,0.895,0.202
77.48780488,100.0,0.987,0.9,0.256
76.194,98.0,1.011,0.768,0.366
67.49,99.4,0.935,0.639,0.233
72.782,98.8,0.99,0.721,0.489
73.271,96.1,0.967,0.633,0.3
50.659,23.3,0.865,0.472,0.617
44.768,36.1,0.878,0.448,0.595
58.684,33.5,0.56,0.409,0.749
76.816,99.4,0.943,0.718,0.285
72.334,98.7,0.815,0.69,0.545
52.369,30.5,0.849,0.459,0.628
75.433,97.0,0.994,0.814,0.369
71.987,99.1,0.968,0.721,0.376
81.04146341,100.0,0.968,0.914,0.134
79.8804878,100.0,0.963,0.893,0.119
68.165,99.5,0.974,0.692,0.346
77.156,100.0,0.968,0.804,0.301
67.241,50.5,0.812,0.524,0.637
75.068,100.0,1.005,0.781,0.338
69.40487805,92.1,1.02,0.762,0.158
79.3804878,100.0,0.967,0.905,0.102
70.093,91.0,0.936,0.68,0.478
57.456,27.9,0.803,0.464,0.65
64.779,76.2,0.917,0.638,0.54
76.247,99.4,0.917,0.699,0.268
53.918,39.7,0.939,0.618,0.513
72.037,97.6,0.989,0.7,0.469
72.61219512,91.2,0.982,0.767,0.244
53.742,11.6,0.803,0.339,0.636
53.869,2.7,0.877,0.36,0.557
65.059,27.5,0.873,0.51,0.562
54.856,49.0,0.837,0.477,0.653
80.54365854,100.0,0.982,0.907,0.135
46.851,7.8,0.75,0.345,0.694
48.286,5.1,0.72,0.327,0.743
78.261,99.4,0.945,0.796,0.367
74.504,98.2,0.939,0.65,0.258
73.468,95.7,0.974,0.698,0.491
78.514,99.1,0.959,0.747,0.346
75.83682927,99.8,0.977,0.811,0.154
77.179,96.9,0.955,0.761,0.315
78.371,100.0,0.956,0.841,0.133
76.52439024,100.0,0.971,0.852,0.151
78.09512195,100.0,0.989,0.91,0.056
71.165,90.1,0.956,0.683,0.488
68.977,99.0,0.841,0.647,0.573
70.773,89.2,0.945,0.646,0.462
72.69146341,100.0,1.04,0.847,0.221
43.12,35.2,0.915,0.462,0.582
55.149,18.6,0.807,0.363,0.63
66.855,82.6,0.921,0.705,0.427
79.21463415,100.0,1.002,0.909,0.077
80.81219512,100.0,0.983,0.87,0.157
62.375,80.5,0.896,0.651,0.594
71.394,100.0,0.964,0.742,0.377
79.13170732,100.0,0.958,0.917,0.105
59.988,55.1,0.882,0.54,0.568
79.43902439,100.0,0.958,0.863,0.176
69.812,83.7,0.902,0.581,0.574
55.108,22.8,0.788,0.394,0.656
53.371,14.5,0.838,0.417,0.659
65.667,73.4,0.942,0.631,0.526
70.261,71.3,0.957,0.581,0.474
73.09756098,99.9,1.0,0.814,0.246
81.15853659,100.0,0.982,0.903,0.107
65.412,67.9,0.79,0.543,0.61
67.914,90.6,0.906,0.639,0.542
72.276,98.4,0.874,0.727,0.51
63.587,97.6,0.798,0.604,0.62
79.24146341,100.0,0.982,0.891,0.181
80.55365854,100.0,0.972,0.874,0.169
81.28292683,100.0,0.963,0.873,0.142
52.355,60.2,0.81,0.458,0.667
71.199,88.7,0.988,0.694,0.434
82.32195122,100.0,0.96,0.892,0.138
73.145,100.0,0.866,0.722,0.509
66.15,99.8,1.017,0.752,0.348
58.222,26.4,0.893,0.525,0.64
76.887,100.0,1.012,0.799,0.355
70.86585366,99.6,1.038,0.815,0.269
42.914,9.7,0.985,0.446,0.576
71.724,88.4,0.943,0.739,0.286
71.05609756,99.4,1.028,0.823,0.184
79.28780488,100.0,0.978,0.885,0.126
61.315,16.8,0.912,0.475,0.628
53.238,3.7,0.887,0.415,0.643
74.164,98.8,0.94,0.736,0.278
75.13,91.7,0.916,0.664,0.371
54.615,16.6,0.818,0.375,0.642
79.43902439,100.0,0.929,0.831,0.274
61.891,27.0,0.846,0.5,0.667
72.43219512,99.0,0.935,0.726,0.392
74.331,99.1,0.939,0.741,0.425
68.479,98.9,0.99,0.704,0.284
65.513,77.0,1.039,0.669,0.4
73.83902439,99.0,0.952,0.776,0.229
69.128,96.5,0.812,0.573,0.55
51.961,13.0,0.867,0.364,0.576
52.655,40.5,0.962,0.561,0.51
65.868,51.2,0.863,0.505,0.633
79.69756098,100.0,0.958,0.906,0.061
80.04878049,100.0,0.974,0.913,0.174
68.725,76.3,0.937,0.593,0.533
54.596,9.3,0.755,0.306,0.695
49.73,47.6,0.844,0.477,0.688
73.89512195,99.0,0.925,0.707,0.184
80.34390244,100.0,0.99,0.937,0.074
74.48,99.9,0.885,0.753,0.332
63.731,79.1,0.694,0.493,0.614
76.012,84.8,0.974,0.754,0.477
61.917,12.4,0.874,0.469,0.667
70.781,96.7,0.945,0.664,0.526
73.172,80.2,0.936,0.691,0.434
70.282,80.2,0.945,0.659,0.479
75.14390244,99.8,0.996,0.82,0.159
78.4195122,100.0,0.99,0.811,0.157
76.57,100.0,0.994,0.825,0.559
72.16341463,95.9,0.978,0.77,0.358
66.72756098,98.1,1.042,0.775,0.356
58.714,11.4,0.901,0.442,0.477
64.398,56.9,0.872,0.542,0.601
74.81,100.0,0.871,0.787,0.663
61.75,49.9,0.823,0.427,0.633
73.38536585,99.6,0.949,0.746,0.235
49.323,12.2,0.817,0.382,0.662
80.14146341,100.0,0.966,0.881,0.129
74.20487805,99.9,0.99,0.812,0.18
78.08658537,100.0,0.995,0.878,0.127
54.278,80.7,0.94,0.637,0.456
78.66829268,100.0,0.932,0.866,0.104
80.82195122,100.0,0.976,0.856,0.125
71.969,82.1,0.96,0.714,0.433
60.281,30.8,0.837,0.465,0.638
67.571,91.0,0.976,0.691,0.486
80.74878049,100.0,0.995,0.906,0.047
81.4902439,100.0,0.958,0.914,0.073
73.35,99.5,0.806,0.65,0.501
67.013,98.6,0.865,0.622,0.334
56.911,14.9,0.902,0.456,0.592
74.938,99.1,0.978,0.712,0.409
63.073,36.7,0.892,0.563,0.505
56.222,27.9,0.786,0.464,0.63
69.894,92.3,0.955,0.703,0.45
71.256,100.0,0.974,0.767,0.367
74.921,99.4,0.885,0.7,0.309
73.845,99.7,0.859,0.71,0.52
66.499,99.8,0.951,0.67,0.246
54.369,9.0,0.909,0.466,0.57
68.07756098,99.5,1.024,0.751,0.333
76.909,100.0,0.954,0.827,0.311
79.24878049,100.0,0.977,0.894,0.199
77.68780488,100.0,0.988,0.904,0.257
76.362,98.5,1.007,0.768,0.359
67.891,99.5,0.934,0.644,0.23
72.742,99.3,0.999,0.732,0.489
73.319,96.0,0.971,0.641,0.299
51.795,24.1,0.871,0.484,0.606
45.364,37.2,0.887,0.452,0.59
59.111,38.4,0.587,0.424,0.752
77.549,99.4,0.947,0.73,0.286
72.602,98.7,0.822,0.697,0.529
53.642,37.5,0.853,0.475,0.621
75.006,97.2,0.997,0.817,0.367
72.327,99.2,0.97,0.738,0.331
81.29268293,100.0,0.969,0.915,0.134
80.1804878,100.0,0.962,0.896,0.114
68.603,99.5,0.947,0.706,0.353
77.634,100.0,0.975,0.807,0.261
66.714,46.5,0.817,0.527,0.634
75.342,100.0,1.006,0.786,0.338
70.20731707,92.6,1.019,0.773,0.158
79.78292683,100.0,0.966,0.908,0.101
70.655,85.2,0.94,0.685,0.46
57.675,28.0,0.808,0.472,0.629
65.027,80.2,0.927,0.645,0.538
76.161,99.7,0.928,0.707,0.267
55.732,41.9,0.943,0.632,0.508
72.365,98.1,0.99,0.704,0.465
72.66341463,91.7,0.989,0.774,0.243
54.375,12.0,0.819,0.334,0.64
54.727,4.7,0.882,0.372,0.552
65.731,20.2,0.875,0.521,0.531
55.165,48.2,0.843,0.489,0.629
80.54365854,100.0,0.982,0.908,0.136
47.426,8.4,0.754,0.351,0.695
48.751,5.5,0.726,0.337,0.75
77.826,98.0,0.947,0.801,0.361
74.762,98.5,0.942,0.663,0.256
73.837,96.0,0.993,0.71,0.493
78.462,99.2,0.957,0.756,0.334
75.70560976,99.8,0.976,0.815,0.157
77.307,97.1,0.962,0.775,0.321
78.81,100.0,0.957,0.848,0.123
76.72439024,100.0,0.972,0.859,0.156
78.19512195,100.0,0.988,0.911,0.054
71.371,96.9,0.962,0.692,0.493
69.128,98.4,0.853,0.655,0.56
71.108,91.1,0.956,0.651,0.447
72.81463415,100.0,1.039,0.853,0.227
43.641,39.8,0.912,0.471,0.572
56.426,20.3,0.821,0.38,0.623
66.826,88.9,0.924,0.706,0.42
79.26341463,100.0,1.004,0.911,0.071
81.11219512,100.0,0.985,0.873,0.137
62.618,81.3,0.899,0.655,0.584
71.568,100.0,0.96,0.753,0.383
79.53414634,100.0,0.959,0.921,0.105
60.224,56.9,0.889,0.55,0.567
79.43902439,100.0,0.961,0.858,0.17
70.1,80.7,0.904,0.59,0.553
55.553,24.1,0.794,0.402,0.653
54.155,7.9,0.839,0.424,0.655
66.254,78.5,0.941,0.638,0.519
70.376,73.5,0.96,0.586,0.471
73.15121951,100.0,0.998,0.817,0.245
81.45365854,100.0,0.988,0.909,0.11
65.788,72.3,0.793,0.553,0.603
68.189,91.1,0.904,0.643,0.534
72.772,98.7,0.877,0.733,0.511
63.553,98.1,0.805,0.607,0.609
79.64146341,100.0,0.983,0.896,0.175
80.50487805,100.0,0.974,0.885,0.17
81.43414634,100.0,0.963,0.877,0.14
52.97,55.3,0.813,0.461,0.663
71.418,89.4,0.984,0.697,0.426
82.50707317,100.0,0.96,0.895,0.129
73.373,98.8,0.866,0.729,0.504
66.34,100.0,1.015,0.758,0.321
58.865,28.3,0.897,0.533,0.634
77.017,100.0,1.008,0.802,0.354
71.0195122,99.7,1.034,0.82,0.269
77.08,97.8,0.885,0.752,0.422
43.123,13.9,0.988,0.452,0.562
58.285,3.0,0.793,0.448,0.664
71.863,86.8,0.948,0.741,0.28
70.9,99.4,1.032,0.83,0.187
79.38292683,100.0,0.989,0.887,0.12
61.757,17.5,0.918,0.482,0.622
53.946,7.4,0.888,0.423,0.637
74.211,98.9,0.941,0.747,0.272
75.686,92.6,0.919,0.665,0.365
54.941,21.7,0.827,0.382,0.647
79.79268293,100.0,0.93,0.837,0.265
62.228,33.0,0.848,0.499,0.661
72.57073171,99.0,0.94,0.734,0.396
74.238,97.9,0.941,0.743,0.42
68.947,99.0,0.993,0.713,0.278
65.97,78.1,1.034,0.68,0.393
74.33902439,99.0,0.953,0.787,0.215
69.604,82.2,0.816,0.581,0.545
52.566,12.4,0.871,0.377,0.572
53.68,43.7,0.971,0.569,0.505
66.329,52.6,0.87,0.509,0.576
80.09756098,100.0,0.96,0.912,0.054
80.15121951,100.0,0.974,0.916,0.18
69.559,76.9,0.938,0.599,0.518
55.553,11.2,0.761,0.311,0.693
50.033,50.1,0.848,0.48,0.675
73.8,99.1,0.925,0.711,0.179
80.39512195,100.0,0.991,0.938,0.079
74.461,100.0,0.887,0.762,0.321
63.852,80.2,0.695,0.499,0.611
76.154,85.5,0.975,0.763,0.474
62.034,14.9,0.875,0.478,0.663
71.106,96.5,0.949,0.669,0.509
73.223,82.0,0.938,0.7,0.431
70.483,82.0,0.946,0.664,0.462
75.24390244,99.8,0.997,0.825,0.166
78.32195122,100.0,0.987,0.818,0.138
77.016,100.0,0.989,0.834,0.558
72.56585366,96.1,0.983,0.786,0.364
67.58682927,98.2,1.038,0.786,0.326
59.965,12.8,0.907,0.456,0.467
64.724,58.0,0.873,0.545,0.665
75.046,100.0,0.867,0.794,0.663
62.543,48.1,0.831,0.439,0.606
73.63170732,99.6,0.951,0.754,0.199
50.365,13.0,0.83,0.397,0.664
80.44146341,100.0,0.967,0.887,0.111
74.20731707,100.0,0.992,0.823,0.182
78.56097561,100.0,0.996,0.882,0.14
54.992,82.0,0.947,0.644,0.452
79.1195122,100.0,0.932,0.871,0.107
80.87317073,100.0,0.977,0.858,0.128
72.049,80.0,0.972,0.719,0.415
61.256,31.1,0.833,0.47,0.636
68.204,94.7,0.979,0.701,0.484
80.9,100.0,0.997,0.908,0.047
81.74146341,100.0,0.958,0.92,0.065
73.709,91.5,0.804,0.659,0.51
67.217,98.6,0.867,0.625,0.331
57.52,15.9,0.905,0.465,0.589
75.187,94.1,0.987,0.724,0.395
63.723,36.6,0.896,0.585,0.483
56.511,30.0,0.783,0.457,0.617
70.048,90.5,0.955,0.704,0.446
71.652,100.0,0.973,0.773,0.347
75.072,99.4,0.889,0.706,0.302
74.193,99.7,0.863,0.717,0.465
66.895,99.6,0.951,0.682,0.235
55.236,14.8,0.918,0.476,0.563
68.22219512,99.8,1.027,0.757,0.345
77.129,100.0,0.944,0.831,0.202
79.44878049,100.0,0.976,0.897,0.197
77.98780488,100.0,0.987,0.906,0.257
76.498,98.7,1.01,0.771,0.348
68.292,99.5,0.937,0.656,0.23
73.058,98.9,1.006,0.749,0.486
73.436,93.1,0.989,0.648,0.303
52.739,18.5,0.878,0.495,0.6
45.61,37.2,0.882,0.454,0.588
59.852,42.4,0.594,0.43,0.755
77.653,100.0,0.949,0.736,0.293
72.941,99.3,0.826,0.705,0.523
54.633,38.5,0.855,0.486,0.568
75.641,97.5,0.995,0.825,0.363
72.398,99.2,0.97,0.742,0.348
81.39512195,100.0,0.97,0.919,0.138
80.43170732,100.0,0.96,0.898,0.121
68.811,99.7,0.955,0.716,0.352
78.084,100.0,0.977,0.808,0.263
67.051,54.3,0.825,0.53,0.665
75.447,100.0,1.011,0.789,0.349
70.45609756,93.2,1.021,0.783,0.153
79.6804878,100.0,0.967,0.908,0.1
71.151,86.1,0.941,0.693,0.468
57.869,29.0,0.817,0.48,0.626
65.446,84.7,0.926,0.652,0.532
76.838,99.3,0.932,0.718,0.253
57.121,44.5,0.947,0.642,0.505
72.715,98.5,0.987,0.715,0.461
72.96341463,92.3,0.992,0.782,0.247
55.342,12.5,0.833,0.349,0.628
55.71,4.8,0.894,0.386,0.547
66.47,26.4,0.884,0.528,0.531
55.655,50.6,0.845,0.497,0.628
80.72463415,100.0,0.982,0.91,0.143
48.016,7.5,0.759,0.358,0.696
49.024,5.9,0.728,0.341,0.748
78.484,98.2,0.95,0.813,0.356
74.872,98.8,0.945,0.672,0.257
74.295,96.8,0.988,0.716,0.491
78.445,99.3,0.973,0.765,0.333
75.91219512,100.0,0.98,0.817,0.156
77.429,97.3,0.957,0.784,0.325
78.981,100.0,0.958,0.857,0.125
76.97560976,100.0,0.973,0.863,0.154
78.44634146,100.0,0.989,0.915,0.056
71.658,97.6,0.966,0.697,0.492
69.319,99.8,0.831,0.663,0.562
71.424,91.0,0.949,0.653,0.443
73.77073171,100.0,1.037,0.856,0.21
44.175,42.6,0.913,0.479,0.559
57.592,22.0,0.831,0.395,0.617
66.935,86.2,0.928,0.709,0.413
79.56829268,100.0,1.002,0.912,0.07
81.21463415,100.0,0.984,0.873,0.133
63.083,82.0,0.903,0.655,0.581
71.332,100.0,0.963,0.748,0.426
79.73658537,100.0,0.958,0.923,0.103
60.49,60.5,0.887,0.561,0.579
79.93902439,100.0,0.962,0.863,0.173
70.356,81.9,0.904,0.596,0.548
56.044,25.4,0.799,0.408,0.653
54.646,9.3,0.845,0.429,0.667
66.288,79.1,0.944,0.644,0.508
70.441,76.4,0.963,0.591,0.465
73.70243902,100.0,0.993,0.823,0.241
81.6097561,100.0,0.98,0.902,0.112
66.149,74.1,0.797,0.56,0.606
68.226,92.7,0.908,0.646,0.53
72.624,98.8,0.865,0.735,0.541
64.942,97.9,0.797,0.623,0.583
80.09512195,100.0,0.98,0.899,0.174
80.95121951,100.0,0.975,0.885,0.17
81.48536585,100.0,0.965,0.878,0.127
53.653,60.3,0.818,0.464,0.661
71.612,92.0,0.98,0.7,0.424
82.58756098,100.0,0.96,0.895,0.128
73.591,100.0,0.865,0.734,0.503
67.11,100.0,1.009,0.758,0.31
59.614,30.3,0.906,0.539,0.613
77.145,100.0,1.008,0.807,0.298
72.4195122,99.7,1.038,0.827,0.261
77.584,99.9,0.886,0.76,0.42
43.566,16.0,0.989,0.457,0.559
58.772,1.3,0.799,0.453,0.662
72.269,85.1,0.954,0.741,0.276
71.81219512,99.4,1.027,0.84,0.195
80.53902439,100.0,0.98,0.9,0.111
62.142,18.3,0.919,0.49,0.62
54.604,7.8,0.889,0.433,0.63
74.25,99.0,0.943,0.756,0.275
76.543,93.6,0.924,0.677,0.37
55.291,23.4,0.837,0.39,0.652
79.63658537,100.0,0.941,0.841,0.271
62.399,30.0,0.85,0.499,0.66
72.57073171,99.0,0.945,0.741,0.387
74.152,98.9,0.943,0.745,0.421
69.394,99.1,0.995,0.723,0.273
66.382,79.2,1.036,0.691,0.421
75.13658537,99.0,0.968,0.8,0.221
70.048,84.1,0.82,0.588,0.538
53.164,13.6,0.878,0.387,0.569
54.653,42.4,0.976,0.576,0.5
66.421,56.0,0.866,0.518,0.532
80.25121951,100.0,0.959,0.912,0.053
80.35121951,100.0,0.973,0.915,0.175
70.586,77.5,0.942,0.605,0.511
56.508,11.8,0.772,0.32,0.69
50.225,50.3,0.848,0.484,0.674
74.4,99.2,0.924,0.73,0.173
80.59268293,100.0,0.997,0.94,0.081
74.612,100.0,0.885,0.772,0.327
64.036,81.4,0.693,0.498,0.602
76.225,86.3,1.023,0.767,0.475
62.571,15.3,0.882,0.484,0.659
71.384,96.7,0.954,0.679,0.497
73.377,84.7,0.939,0.708,0.428
70.564,83.3,0.944,0.668,0.466
75.54390244,99.8,0.998,0.831,0.173
78.52439024,100.0,0.984,0.822,0.134
77.427,100.0,0.983,0.84,0.562
72.56585366,96.5,0.978,0.806,0.368
67.94926829,98.3,1.035,0.791,0.325
61.134,6.0,0.914,0.467,0.456
65.079,59.1,0.873,0.546,0.598
75.274,100.0,0.866,0.802,0.66
63.242,49.7,0.838,0.451,0.601
73.88536585,99.6,0.952,0.765,0.196
51.526,12.1,0.839,0.409,0.662
80.7902439,100.0,0.965,0.892,0.099
74.70487805,100.0,0.996,0.831,0.184
78.76585366,100.0,0.993,0.888,0.135
56.022,81.9,0.95,0.653,0.463
79.51707317,100.0,0.933,0.875,0.114
81.17560976,100.0,0.979,0.86,0.122
71.729,82.9,0.966,0.721,0.411
61.206,20.0,0.837,0.478,0.633
68.816,94.7,0.982,0.709,0.481
81.1,100.0,0.994,0.905,0.048
81.99268293,100.0,0.957,0.926,0.062
73.551,91.3,0.812,0.653,0.499
67.688,98.6,0.871,0.639,0.335
58.086,11.5,0.906,0.473,0.585
75.492,94.8,0.988,0.727,0.387
64.329,43.1,0.9,0.611,0.474
56.695,31.8,0.784,0.464,0.615
70.164,91.2,0.955,0.709,0.446
71.47,100.0,0.977,0.777,0.355
75.185,99.4,0.891,0.711,0.299
74.45,99.7,0.875,0.721,0.451
67.407,99.6,0.949,0.693,0.226
55.823,15.9,0.928,0.484,0.558
68.25146341,99.8,1.027,0.761,0.349
77.488,100.0,0.933,0.834,0.193
79.6,100.0,0.974,0.9,0.197
78.03902439,100.0,0.987,0.906,0.254
76.623,98.8,1.01,0.774,0.342
68.765,99.5,0.936,0.659,0.239
72.436,98.9,1.029,0.756,0.487
73.411,93.8,0.977,0.653,0.307
53.945,25.7,0.89,0.506,0.594
46.723,37.7,0.892,0.454,0.597
60.364,48.3,0.609,0.44,0.755
77.781,99.6,0.951,0.741,0.242
73.62,98.8,0.83,0.714,0.518
55.752,33.8,0.859,0.5,0.56
75.936,97.8,0.994,0.827,0.369
72.813,99.3,0.972,0.741,0.341
81.54390244,100.0,0.97,0.921,0.135
80.33170732,100.0,0.956,0.898,0.113
69.356,99.9,0.962,0.722,0.354
78.461,100.0,0.939,0.806,0.268
67.403,57.1,0.823,0.541,0.611
75.678,100.0,1.015,0.791,0.325
70.40731707,93.8,1.021,0.785,0.156
80.03414634,100.0,0.968,0.91,0.096
71.819,86.9,0.944,0.701,0.462
57.956,30.0,0.822,0.486,0.622
65.88,86.8,0.917,0.658,0.496
76.976,99.4,0.932,0.721,0.223
58.279,43.4,0.954,0.647,0.516
72.948,98.9,0.99,0.717,0.458
73.41219512,92.9,0.993,0.785,0.247
55.959,12.6,0.836,0.36,0.621
56.388,5.4,0.896,0.395,0.548
