LE_at_birth,Access_to_Electricity,Gender Development Index,Human Development Index,Gender Inequality Index
66.34,75.7,0.94,0.637,0.463
70.037,100.0,0.922,0.673,0.479
74.84634146,99.9,0.996,0.838,0.153
74.81219512,100.0,0.989,0.805,0.177
71.56097561,99.1,0.943,0.742,0.363
65.47097561,98.0,1.05,0.761,0.368
55.491,8.7,0.884,0.406,0.502
63.731,54.7,0.858,0.588,0.56
74.153,99.8,0.869,0.77,0.678
60.027,32.1,0.811,0.426,0.636
47.577,4.57177639,0.808,0.364,0.665
79.4902439,100.0,0.952,0.851,0.155
73.95853659,100.0,0.986,0.826,0.191
77.20731707,100.0,0.951,0.831,0.129
54.043,34.2,0.854,0.383,0.525
77.66585366,100.0,0.983,0.852,0.097
79.87073171,100.0,0.974,0.844,0.166
67.091,76.5,0.94,0.683,0.611
60.217,30.2,0.841,0.441,0.671
66.416,95.0,0.97,0.621,0.513
80.49756098,100.0,0.944,0.895,0.048
81.08780488,100.0,0.953,0.937,0.083
60.805,92.3,0.813,0.627,0.478
66.028,75.2,0.864,0.606,0.372
55.596,11.4,0.894,0.436,0.615
73.08,92.2,0.979,0.674,0.407
55.569,24.8,0.85,0.459,0.65
69.67,88.3,0.956,0.702,0.461
74.133,75.2,0.974,0.556,0.373
74.49,99.0,0.87,0.687,0.311
73.24,82.5,0.85,0.715,0.533
51.547,11.6,0.895,0.444,0.596
68.18536585,99.4,1.017,0.74,0.371
76.453,100.0,0.965,0.818,0.592
78.74634146,100.0,0.977,0.889,0.136
77.48780488,100.0,0.985,0.898,0.258
76.007,98.0,0.994,0.77,0.364
67.401,99.5,0.938,0.634,0.33
72.514,81.3,0.947,0.802,0.522
73.135,91.0,0.964,0.625,0.353
49.487,47.1,0.85,0.459,0.654
44.502,16.8,0.879,0.446,0.628
58.361,28.7,0.541,0.4,0.748
76.621,99.4,0.94,0.711,0.377
72.061,100.0,0.81,0.685,0.551
56.388,29.4,0.844,0.447,0.636
75.139,96.7,1.025,0.802,0.373
76.183,99.8,0.964,0.707,0.386
80.95121951,100.0,0.984,0.911,0.135
74.39512195,100.0,0.934,0.873,0.121
67.562,99.1,0.972,0.828,0.326
76.931,100.0,0.96,0.803,0.34
65.816,60.3,0.809,0.518,0.644
74.89,99.9,0.915,0.776,0.418
68.85121951,91.5,1.021,0.86,0.164
78.9804878,100.0,0.967,0.902,0.103
72.986,83.5,0.926,0.664,0.49
54.199,26.1,0.796,0.457,0.654
64.386,68.3,0.934,0.635,0.525
70.74365854,99.1,0.949,0.691,0.448
66.714,37.5,0.949,0.604,0.521
71.753,86.6,0.986,0.698,0.471
72.56097561,90.1,0.978,0.762,0.248
53.092,7.8,0.798,0.331,0.663
46.567,3.2,0.86,0.338,0.562
64.293,20.5,0.869,0.454,0.571
58.363,53.4,0.835,0.475,0.696
80.11268293,100.0,0.982,0.924,0.133
46.433,7.4,0.746,0.342,0.694
48.312,4.8,0.715,0.327,0.755
78.016,97.7,0.947,0.795,0.456
74.111,79.0,0.859,0.638,0.493
73.081,96.5,0.99,0.636,0.488
78.505,99.1,0.963,0.795,0.348
75.24463415,99.9,0.975,0.802,0.158
77.047,96.8,0.889,0.891,0.252
78.101,97.8,0.954,0.877,0.142
75.92439024,100.0,0.968,0.844,0.216
77.84390244,100.0,0.989,0.911,0.055
70.875,90.1,0.955,0.674,0.317
68.779,99.4,0.837,0.643,0.575
68.39609756,89.0,0.937,0.641,0.494
76.76,99.9,0.985,0.797,0.225
42.125,24.8,0.909,0.562,0.587
54.008,14.0,0.767,0.386,0.639
70.483,81.6,0.939,0.686,0.435
78.81707317,100.0,0.834,0.76,0.411
80.16341463,100.0,0.983,0.866,0.157
61.959,81.6,0.894,0.652,0.605
71.13,97.9,0.956,0.754,0.391
78.93170732,100.0,0.958,0.855,0.268
59.76,41.3,0.878,0.533,0.573
79.23902439,96.40246582,1.011,0.855,0.146
69.168,84.02422333,0.899,0.46,0.576
54.632,7.4,0.783,0.497,0.753
65.132,77.5,0.942,0.606,0.526
70.104,68.9,0.952,0.577,0.47
72.64878049,99.9,0.997,0.806,0.262
81.50243902,100.0,0.984,0.901,0.107
64.996,83.1,0.787,0.534,0.598
67.649,84.8,0.899,0.632,0.477
71.838,98.4,0.868,0.594,0.513
64.844,97.4,0.778,0.606,0.665
78.94390244,100.0,0.981,0.888,0.182
80.15121951,100.0,0.983,0.866,0.168
80.78292683,100.0,0.97,0.868,0.185
49.835,58.9,0.808,0.471,0.669
79.36829268,88.0,0.989,0.69,0.436
81.95512195,100.0,0.961,0.889,0.142
72.932,99.0,0.863,0.716,0.404
65.86,100.0,1.015,0.739,0.349
57.344,24.5,0.833,0.409,0.647
76.903,100.0,1.005,0.887,0.06
71.35609756,99.7,0.981,0.808,0.25
52.566,9.6,0.984,0.448,0.576
71.592,90.1,0.951,0.716,0.325
71.25365854,100.0,1.024,0.817,0.231
81.25609756,100.0,0.981,0.879,0.133
60.57,16.0,0.908,0.469,0.629
52.044,6.6,0.881,0.372,0.651
67.591,98.7,0.939,0.732,0.284
72.061,90.9,0.909,0.649,0.386
44.945,18.2,0.806,0.366,0.665
79.3,100.0,0.923,0.832,0.285
61.656,18.2,0.845,0.49,0.725
72.43219512,99.0,0.928,0.716,0.284
74.295,99.9,0.939,0.733,0.426
68.169,98.6,0.939,0.695,0.491
64.879,86.2,1.037,0.658,0.392
66.74195122,78.6,0.995,0.567,0.397
51.561,11.8,0.86,0.357,0.579
60.786,39.6,0.951,0.555,0.513
65.457,46.1,0.872,0.495,0.549
80.63658537,100.0,0.962,0.899,0.113
79.85121951,100.0,0.976,0.912,0.172
67.936,73.8,0.934,0.588,0.525
46.512,9.0,0.75,0.403,0.697
60.364,46.8,0.84,0.469,0.63
74.247,98.2,0.99,0.699,0.209
80.04146341,96.1,0.989,0.959,0.07
74.396,100.0,0.96,0.745,0.349
61.092,78.1,0.809,0.484,0.633
75.829,84.1,0.974,0.749,0.476
61.801,14.1,0.874,0.458,0.672
70.527,100.0,0.947,0.769,0.523
72.986,77.2,0.98,0.686,0.337
70.24,79.8,0.945,0.64,0.478
74.99512195,83.5,0.892,0.709,0.157
78.07073171,100.0,1.002,0.806,0.165
73.772,62.2,0.974,0.756,0.455
65.5297561,90.4,1.05,0.505,0.133
57.316,4.8,0.891,0.422,0.491
69.325,55.8,0.863,0.787,0.521
74.588,100.0,0.87,0.78,0.671
60.915,47.1,0.889,0.588,0.633
48.237,3.4,0.714,0.372,0.664
79.9902439,94.7,0.96,0.847,0.404
68.95609756,100.0,0.987,0.803,0.192
77.61219512,100.0,0.972,0.869,0.134
53.98,20.2,0.936,0.632,0.454
78.16829268,100.0,0.931,0.86,0.1
80.17073171,100.0,0.974,0.85,0.124
72.118,78.1,0.983,0.71,0.435
57.279,30.5,0.847,0.448,0.647
67.002,94.9,0.973,0.732,0.366
78.36829268,100.0,0.995,0.902,0.047
81.1,100.0,0.957,0.905,0.079
72.769,99.8,0.809,0.64,0.489
66.514,99.3,0.955,0.612,0.341
56.299,13.8,0.882,0.452,0.596
73.82,92.8,0.976,0.706,0.394
62.328,45.6,0.887,0.644,0.52
55.962,26.5,0.785,0.458,0.64
68.007,100.0,0.96,0.702,0.38
71.308,95.0,0.931,0.758,0.367
80.14634146,99.2,0.875,0.709,0.317
73.534,100.0,0.856,0.7,0.531
66.068,99.5,0.949,0.66,0.243
52.976,6.0,0.893,0.454,0.587
77.34146341,99.9,0.934,0.743,0.369
76.683,100.0,0.962,0.822,0.584
79.04878049,100.0,0.975,0.895,0.202
77.48780488,100.0,0.987,0.898,0.256
76.194,98.0,0.908,0.793,0.366
67.49,96.1,0.935,0.639,0.32
73.931,98.8,0.99,0.721,0.39
73.271,96.1,0.967,0.725,0.442
61.72,23.3,0.865,0.472,0.617
44.768,36.1,0.878,0.448,0.595
58.684,33.5,0.56,0.409,0.749
76.816,100.0,0.943,0.718,0.285
72.334,98.7,0.947,0.69,0.545
45.231,30.5,0.907,0.501,0.628
75.433,97.0,0.994,0.814,0.158
69.44,56.5,0.949,0.721,0.65
71.0195122,100.0,0.968,0.914,0.052
79.8804878,100.0,0.963,0.893,0.119
68.165,99.5,0.974,0.692,0.346
70.442,100.0,0.968,0.643,0.301
67.241,50.5,0.812,0.524,0.637
75.068,100.0,0.99,0.809,0.338
69.40487805,92.1,1.02,0.762,0.158
79.3804878,100.0,0.967,0.905,0.102
70.093,91.0,0.936,0.68,0.584
57.456,16.4,0.803,0.464,0.65
64.779,76.2,0.917,0.461,0.54
76.247,99.4,0.917,0.699,0.268
53.918,11.0,0.939,0.609,0.513
73.182,99.7,0.989,0.7,0.138
72.61219512,91.2,0.965,0.508,0.244
53.742,11.6,0.803,0.377,0.636
53.869,6.066863537,0.898,0.36,0.557
65.059,27.5,1.001,0.563,0.562
54.856,49.0,0.837,0.477,0.653
80.54365854,100.0,0.982,0.907,0.135
46.851,7.4,0.75,0.345,0.694
72.107,23.1,0.829,0.327,0.58
70.787,99.4,0.991,0.612,0.367
74.504,98.2,0.939,0.65,0.258
73.468,95.7,0.974,0.73,0.491
78.514,99.1,0.98,0.747,0.346
75.83682927,100.0,0.952,0.813,0.154
77.179,98.8,0.955,0.761,0.315
78.371,100.0,0.939,0.855,0.133
76.52439024,100.0,0.971,0.852,0.151
78.19512195,100.0,0.996,0.91,0.056
71.165,90.1,0.956,0.704,0.488
60.49,77.4,0.919,0.647,0.573
70.773,99.7,0.945,0.646,0.462
72.69146341,100.0,1.04,0.847,0.221
43.12,35.2,0.915,0.462,0.582
44.034,18.6,0.807,0.41,0.63
66.855,82.6,0.897,0.705,0.544
79.21463415,100.0,0.992,0.909,0.077
80.81219512,100.0,0.983,0.87,0.109
69.212,100.0,0.832,0.651,0.594
71.394,100.0,0.964,0.722,0.377
79.13170732,100.0,0.958,0.917,0.105
59.988,55.1,0.882,0.54,0.602
79.43902439,100.0,0.958,0.863,0.176
69.812,83.7,0.902,0.581,0.574
55.108,22.8,0.879,0.417,0.656
53.371,14.0,0.838,0.417,0.659
65.667,73.4,0.947,0.631,0.526
59.235,71.3,0.957,0.581,0.474
73.09756098,99.9,1.0,0.814,0.246
78.97560976,100.0,0.944,0.921,0.1
65.412,67.9,0.79,0.543,0.61
67.914,90.6,0.851,0.639,0.542
72.276,100.0,0.874,0.727,0.51
62.341,76.9,0.798,0.604,0.549
79.24146341,100.0,0.982,0.891,0.181
80.55365854,100.0,0.983,0.874,0.169
81.28292683,100.0,0.963,0.873,0.063
67.093,47.5,0.75,0.458,0.667
71.199,99.5,0.988,0.747,0.434
82.32195122,100.0,0.99,0.892,0.138
73.145,100.0,0.866,0.722,0.509
76.543,99.8,0.954,0.838,0.348
58.222,26.4,0.893,0.525,0.64
76.887,100.0,1.012,0.586,0.355
70.86585366,99.6,1.038,0.835,0.301
42.914,9.7,0.985,0.446,0.576
71.724,88.4,0.928,0.739,0.286
80.49756098,99.4,1.028,0.823,0.219
79.28780488,100.0,0.948,0.859,0.126
61.315,16.8,0.912,0.475,0.628
53.238,3.7,0.887,0.415,0.6
74.164,85.1,0.947,0.736,0.278
75.13,91.7,0.916,0.76,0.371
54.615,16.6,0.818,0.375,0.642
79.43902439,100.0,0.967,0.831,0.072
61.891,14.9,0.84,0.5,0.667
76.838,99.9,0.935,0.552,0.392
69.40487805,99.5,0.939,0.741,0.425
68.479,98.9,0.99,0.7,0.284
65.513,43.3,1.039,0.669,0.4
73.83902439,99.0,0.952,0.776,0.229
69.128,96.8,0.812,0.694,0.55
54.043,14.2,0.798,0.364,0.576
52.655,50.5,0.961,0.561,0.51
65.868,51.2,0.863,0.469,0.633
82.40731707,94.4,0.958,0.906,0.061
80.04878049,100.0,0.974,0.913,0.157
68.725,100.0,0.937,0.593,0.449
54.596,9.3,0.755,0.306,0.695
49.73,47.6,0.844,0.477,0.688
71.24634146,56.5,0.928,0.636,0.184
80.34390244,100.0,0.99,0.937,0.039
74.48,99.9,0.885,0.753,0.394
63.731,79.1,0.694,0.493,0.614
74.682,76.2,0.974,0.754,0.488
61.917,17.0,0.874,0.469,0.667
70.781,96.7,0.935,0.664,0.526
73.172,80.2,0.936,0.691,0.524
70.754,80.2,0.945,0.659,0.479
69.554,95.27372742,0.937,0.82,0.527
78.4195122,100.0,0.99,0.811,0.157
76.57,100.0,0.994,0.825,0.559
72.16341463,100.0,0.978,0.77,0.358
66.72756098,99.4,1.042,0.775,0.592
58.714,11.4,0.901,0.56,0.477
64.398,56.9,0.86,0.542,0.601
74.81,100.0,0.871,0.786,0.437
61.75,11.6,0.838,0.427,0.633
73.38536585,99.6,0.949,0.746,0.235
49.323,12.2,0.817,0.382,0.662
80.14146341,100.0,0.947,0.881,0.129
77.567,99.9,0.99,0.812,0.18
78.08658537,100.0,0.995,0.878,0.127
73.534,80.7,0.953,0.637,0.462
78.66829268,100.0,0.932,0.866,0.104
80.82195122,100.0,0.976,0.891,0.125
71.969,82.1,0.903,0.646,0.509
56.416,30.8,0.837,0.493,0.638
67.571,91.0,0.976,0.691,0.486
81.85853659,100.0,0.995,0.906,0.047
68.006,99.4,0.958,0.849,0.073
77.2902439,99.5,0.806,0.76,0.501
67.013,98.6,0.865,0.638,0.334
55.566,30.30652809,0.902,0.456,0.731
74.938,99.1,0.978,0.712,0.409
64.975,99.7,0.892,0.563,0.505
57.372,27.9,0.786,0.464,0.629
71.568,100.0,0.955,0.767,0.153
72.553,84.4,0.974,0.767,0.367
76.142,99.4,0.881,0.7,0.377
68.05609756,81.0,0.803,0.615,0.52
66.499,99.8,0.895,0.67,0.246
54.369,9.0,0.892,0.444,0.555
68.07756098,99.5,1.024,0.751,0.362
76.909,93.87064362,0.954,0.561,0.336
77.529,100.0,0.977,0.924,0.199
82.63902439,100.0,0.988,0.908,0.054
76.362,99.4,1.007,0.768,0.359
67.891,99.5,0.934,0.644,0.405
72.742,100.0,0.999,0.732,0.489
73.319,96.0,0.971,0.693,0.468
51.795,24.1,0.871,0.484,0.594
61.226,69.13311768,0.887,0.572,0.59
59.111,38.4,0.541,0.424,0.752
77.549,99.4,0.947,0.73,0.286
72.602,80.0,0.822,0.697,0.529
53.642,37.5,0.887,0.475,0.625
75.006,97.2,0.997,0.805,0.367
72.327,100.0,0.931,0.738,0.339
81.29268293,98.0,0.969,0.836,0.134
80.1804878,100.0,0.962,0.896,0.114
68.603,75.7,0.947,0.706,0.285
77.634,100.0,0.986,0.821,0.261
66.714,46.5,0.887,0.527,0.634
75.342,99.5,0.951,0.786,0.338
70.20731707,100.0,1.019,0.773,0.158
79.78292683,100.0,0.966,0.908,0.101
71.064,85.2,0.965,0.685,0.46
50.676,28.0,0.808,0.472,0.629
65.027,80.2,0.927,0.645,0.538
73.297,99.7,0.959,0.707,0.267
61.223,41.9,0.977,0.632,0.508
72.365,98.1,0.82,0.704,0.561
72.66341463,99.9,0.986,0.774,0.243
41.957,12.0,0.767,0.334,0.64
46.567,4.7,0.882,0.372,0.658
65.731,96.7,0.875,0.521,0.531
55.165,48.2,0.843,0.483,0.629
80.54365854,100.0,0.982,0.906,0.136
47.426,8.4,0.75,0.351,0.695
48.751,5.5,0.726,0.337,0.748
77.826,98.0,0.965,0.801,0.46
71.201,98.5,0.942,0.663,0.256
73.837,96.0,0.89,0.475,0.493
75.185,99.4,0.957,0.756,0.334
77.653,99.8,0.946,0.44,0.177
77.307,97.1,0.962,0.775,0.321
78.81,100.0,0.957,0.848,0.123
76.72439024,100.0,0.972,0.859,0.156
78.19512195,100.0,0.991,0.911,0.054
71.371,96.9,0.966,0.692,0.493
65.464,98.4,0.853,0.655,0.56
71.108,91.1,0.956,0.651,0.447
72.81463415,100.0,1.027,0.853,0.227
43.641,39.8,0.912,0.471,0.572
46.512,20.3,0.821,0.38,0.623
66.826,88.9,0.924,0.804,0.42
79.26341463,88.6,1.004,0.759,0.153
78.07073171,100.0,0.985,0.873,0.137
62.618,81.3,0.81,0.655,0.584
71.568,100.0,0.96,0.753,0.383
60.53,100.0,0.834,0.69,0.476
61.09,56.9,0.889,0.55,0.567
79.43902439,100.0,0.961,0.858,0.282
70.1,80.7,0.904,0.59,0.553
56.382,24.1,0.794,0.402,0.653
54.155,13.6,0.848,0.424,0.505
66.254,78.5,0.89,0.638,0.519
70.564,73.5,0.96,0.653,0.471
73.15121951,100.0,0.998,0.817,0.245
81.45365854,100.0,0.988,0.909,0.11
63.242,36.4,0.793,0.553,0.603
68.189,88.9,0.937,0.643,0.25
73.881,98.7,0.877,0.733,0.511
63.553,50.5,0.967,0.607,0.642
79.64146341,100.0,0.983,0.896,0.1
80.50487805,100.0,0.974,0.885,0.17
81.43414634,100.0,0.963,0.877,0.14
61.679,40.70677567,0.813,0.461,0.663
71.418,89.4,0.968,0.706,0.245
82.50707317,100.0,0.96,0.863,0.129
73.373,98.8,0.866,0.729,0.557
66.34,100.0,1.015,0.758,0.321
58.865,28.3,0.897,0.533,0.558
77.017,100.0,1.008,0.843,0.354
71.0195122,99.7,1.034,0.851,0.269
77.08,97.8,0.975,0.752,0.422
43.123,13.9,0.988,0.452,0.595
58.285,3.0,0.835,0.448,0.664
71.863,99.0,0.948,0.741,0.303
76.626,99.4,1.013,0.83,0.328
79.38292683,100.0,0.989,0.887,0.12
61.757,17.5,0.918,0.478,0.622
56.381,7.4,0.888,0.423,0.517
73.225,98.9,0.941,0.747,0.389
71.511,92.6,0.919,0.665,0.479
54.941,12.3,0.827,0.748,0.675
79.79268293,100.0,0.93,0.837,0.235
62.228,33.0,0.848,0.499,0.661
72.57073171,99.0,0.997,0.734,0.396
71.018,97.9,0.941,0.637,0.42
68.947,99.0,0.958,0.713,0.278
65.97,100.0,1.034,0.68,0.393
74.33902439,95.1,0.953,0.69,0.531
74.901,82.2,0.955,0.581,0.576
52.566,12.4,0.871,0.377,0.636
53.68,43.7,0.927,0.569,0.505
74.256,52.6,0.981,0.509,0.618
80.09756098,100.0,0.984,0.785,0.262
80.15121951,100.0,0.99,0.799,0.044
69.559,76.9,0.938,0.599,0.433
55.553,11.2,0.761,0.329,0.693
59.965,50.1,0.804,0.48,0.675
73.8,97.1,0.925,0.88,0.268
80.39512195,100.0,0.991,0.922,0.079
74.461,100.0,0.924,0.762,0.321
63.852,80.2,0.695,0.499,0.611
76.154,85.5,0.958,0.763,0.474
62.034,14.9,0.784,0.478,0.558
71.106,99.9,0.949,0.669,0.479
73.223,82.0,0.938,0.7,0.567
70.483,82.0,0.946,0.664,0.462
77.51463415,100.0,0.997,0.825,0.166
78.32195122,100.0,0.987,0.818,0.138
77.016,100.0,0.989,0.889,0.558
72.56585366,100.0,0.983,0.746,0.364
67.58682927,98.2,0.981,0.702,0.326
59.965,14.9,0.907,0.456,0.582
64.724,58.0,0.873,0.545,0.665
75.046,100.0,0.993,0.794,0.663
62.543,48.1,0.831,0.439,0.606
73.63170732,99.6,0.951,0.754,0.58
46.512,13.0,0.748,0.397,0.664
78.14268293,100.0,0.967,0.887,0.111
79.97073171,100.0,0.942,0.85,0.182
76.84073171,100.0,0.996,0.882,0.119
54.992,82.0,0.947,0.644,0.264
79.1195122,100.0,0.932,0.871,0.107
80.87317073,100.0,0.983,0.858,0.128
67.882,80.0,0.972,0.719,0.456
55.342,31.1,0.833,0.47,0.636
68.204,94.7,0.979,0.701,0.484
80.9,100.0,0.997,0.908,0.047
81.74146341,100.0,0.958,0.938,0.065
73.709,91.5,0.804,0.691,0.53
68.223,94.2,0.867,0.625,0.331
59.965,15.9,0.905,0.368,0.582
72.43219512,94.1,0.987,0.724,0.395
63.723,36.6,0.896,0.585,0.483
56.511,36.8,0.783,0.457,0.617
70.048,90.5,0.955,0.704,0.446
71.652,100.0,0.973,0.773,0.207
75.072,100.0,0.889,0.706,0.302
74.193,91.0,0.863,0.717,0.465
66.895,99.6,0.951,0.682,0.235
55.236,14.8,0.956,0.476,0.563
51.032,100.0,1.027,0.757,0.345
77.129,100.0,0.944,0.831,0.142
79.44878049,100.0,0.976,0.897,0.197
77.98780488,100.0,0.987,0.906,0.257
76.498,98.7,1.01,0.7,0.348
68.292,99.5,0.937,0.686,0.23
73.058,98.9,1.006,0.722,0.486
63.63,93.1,0.989,0.648,0.303
57.9,2.8,0.878,0.495,0.6
45.61,25.5,0.908,0.695,0.53
55.962,42.4,0.654,0.43,0.755
77.653,100.0,0.965,0.736,0.293
72.624,90.1,0.826,0.705,0.523
54.633,38.5,0.855,0.486,0.568
75.641,97.5,0.944,0.825,0.363
75.333,99.2,0.974,0.742,0.348
81.39512195,99.1,0.97,0.831,0.138
80.43170732,100.0,0.96,0.907,0.121
68.811,99.9,0.955,0.716,0.352
75.476,100.0,0.977,0.808,0.263
67.051,54.3,0.825,0.53,0.665
81.62682927,100.0,1.011,0.789,0.349
70.45609756,93.2,1.033,0.783,0.153
83.2,100.0,0.967,0.908,0.1
71.151,86.1,0.947,0.662,0.468
57.869,29.0,0.849,0.706,0.643
65.446,84.7,0.926,0.652,0.498
76.838,99.3,0.978,0.718,0.253
57.121,44.5,0.947,0.642,0.505
72.715,98.5,0.987,0.715,0.474
73.546,100.0,0.992,0.782,0.247
55.342,12.5,0.833,0.283,0.628
55.71,4.8,0.86,0.43,0.547
60.57,26.4,0.884,0.655,0.531
58.817,50.6,0.862,0.497,0.628
80.72463415,100.0,0.982,0.91,0.143
45.75,7.5,0.759,0.358,0.696
49.024,5.9,0.728,0.341,0.748
78.484,98.2,0.95,0.813,0.28
74.872,99.1,0.948,0.672,0.257
74.295,96.8,0.988,0.716,0.226
78.445,99.3,0.948,0.765,0.25
75.91219512,100.0,0.98,0.817,0.156
77.429,100.0,0.974,0.784,0.325
78.981,100.0,1.007,0.857,0.125
76.97560976,100.0,1.007,0.863,0.154
82.29268293,100.0,0.989,0.915,0.056
71.658,99.0,0.966,0.746,0.492
69.319,99.8,0.831,0.663,0.562
71.424,91.0,0.949,0.653,0.443
73.77073171,100.0,1.037,0.807,0.21
60.408,52.9,0.913,0.479,0.559
57.592,22.0,0.796,0.462,0.617
66.935,27.2,1.027,0.691,0.413
82.67560976,100.0,1.002,0.912,0.094
81.21463415,100.0,0.984,0.834,0.133
59.132,82.0,0.903,0.479,0.581
71.332,100.0,0.963,0.748,0.426
79.73658537,100.0,0.958,0.898,0.138
60.49,58.0,0.887,0.561,0.579
79.93902439,100.0,0.946,0.863,0.179
70.356,81.9,0.904,0.596,0.548
56.044,25.4,0.799,0.486,0.69
56.382,24.1,0.867,0.429,0.667
65.351,99.4,0.944,0.597,0.508
70.441,76.4,0.852,0.591,0.556
73.38536585,100.0,0.993,0.823,0.241
83.22926829,100.0,0.98,0.902,0.044
73.574,74.1,0.797,0.56,0.66
68.226,92.7,0.917,0.646,0.515
72.624,98.5,0.964,0.675,0.541
64.942,97.9,0.834,0.623,0.583
80.09512195,100.0,0.987,0.891,0.174
80.95121951,100.0,0.947,0.885,0.17
81.48536585,100.0,0.965,0.909,0.127
53.653,60.3,0.818,0.464,0.628
71.612,99.0,0.98,0.71,0.424
82.58756098,100.0,0.96,0.895,0.12
73.591,100.0,0.952,0.734,0.32
67.11,100.0,1.009,0.722,0.31
59.614,52.5,0.76,0.696,0.613
71.199,100.0,0.968,0.807,0.298
74.504,98.4,1.038,0.745,0.409
73.563,98.6,0.886,0.76,0.42
43.566,16.0,0.989,0.457,0.647
58.772,16.3,0.869,0.453,0.662
72.269,85.1,0.954,0.741,0.276
71.81219512,99.4,1.027,0.84,0.195
80.53902439,100.0,0.98,0.769,0.111
62.142,18.3,0.919,0.501,0.478
54.604,7.8,0.889,0.433,0.63
74.25,99.0,0.943,0.756,0.355
76.543,93.6,0.924,0.677,0.37
55.291,23.4,0.837,0.39,0.652
79.63658537,100.0,0.941,0.841,0.271
62.399,28.3,0.85,0.499,0.66
72.394,99.0,0.945,0.741,0.392
74.152,96.8,0.943,0.745,0.421
69.394,46.7,0.995,0.742,0.35
66.382,79.2,1.036,0.844,0.421
75.55,99.0,0.968,0.701,0.221
70.048,84.1,0.82,0.625,0.538
53.164,8.1,0.803,0.387,0.569
63.552,42.4,0.961,0.576,0.5
66.421,56.0,0.866,0.575,0.532
80.25121951,100.0,1.021,0.912,0.12
81.40487805,100.0,0.973,0.864,0.175
53.918,77.5,0.842,0.605,0.388
56.508,11.8,0.754,0.32,0.651
50.225,50.3,0.703,0.484,0.674
74.4,99.2,0.924,0.73,0.321
80.59268293,100.0,1.038,0.94,0.09
74.612,100.0,0.969,0.772,0.327
64.036,70.26535034,0.83,0.498,0.602
76.225,86.3,1.023,0.767,0.475
62.571,55.4,0.921,0.484,0.651
71.384,96.7,0.954,0.745,0.499
69.237,84.7,0.939,0.708,0.556
70.564,83.3,0.944,0.668,0.466
75.54390244,95.617315,0.998,0.618,0.159
80.05121951,100.0,0.984,0.822,0.134
68.523,100.0,0.89,0.9,0.562
72.56585366,96.5,0.978,0.726,0.368
67.94926829,98.3,1.035,0.791,0.325
61.134,6.0,0.914,0.533,0.456
69.873,59.1,0.946,0.546,0.572
75.274,100.0,0.973,0.805,0.295
63.242,49.7,0.838,0.451,0.557
73.88536585,100.0,0.952,0.765,0.196
55.569,12.1,0.839,0.409,0.662
72.99756098,39.6,0.931,0.892,0.099
74.70487805,100.0,0.996,0.872,0.184
82.4097561,100.0,0.993,0.888,0.135
56.022,82.5,0.95,0.653,0.463
79.51707317,89.9,0.933,0.834,0.464
81.17560976,100.0,0.971,0.947,0.122
71.729,82.9,0.966,0.721,0.411
61.206,20.0,0.837,0.478,0.633
70.488,94.7,0.982,0.709,0.481
81.1,100.0,0.994,0.905,0.048
81.99268293,100.0,0.957,0.926,0.062
67.54390244,100.0,0.812,0.653,0.499
67.688,98.6,0.871,0.639,0.335
58.086,24.8,0.906,0.473,0.585
73.709,80.7,0.978,0.727,0.387
67.217,43.1,0.9,0.569,0.28
56.695,6.0,0.784,0.464,0.615
70.164,91.2,0.955,0.709,0.446
76.78780488,100.0,0.977,0.834,0.355
75.185,100.0,0.891,0.711,0.299
74.45,99.7,1.023,0.741,0.093
70.331,99.6,0.949,0.693,0.226
55.823,15.9,0.928,0.484,0.558
68.25146341,100.0,1.027,0.669,0.349
71.32,100.0,0.99,0.834,0.193
79.6,100.0,0.974,0.9,0.103
73.6802439,100.0,0.987,0.906,0.254
70.862,98.8,1.01,0.7,0.342
68.765,99.5,0.936,0.659,0.239
75.185,100.0,1.029,0.756,0.487
69.24,93.8,0.977,0.653,0.307
53.945,23.3,0.89,0.506,0.594
46.723,7.6,0.892,0.454,0.597
60.364,48.3,0.609,0.44,0.755
77.781,99.6,0.951,0.741,0.242
67.444,100.0,0.83,0.714,0.518
60.57,33.8,0.859,0.5,0.559
75.936,97.8,0.994,0.782,0.308
72.813,99.3,0.887,0.741,0.341
82.67560976,100.0,0.97,0.875,0.135
80.33170732,100.0,0.956,0.852,0.183
73.644,99.9,0.962,0.722,0.354
78.461,100.0,0.939,0.805,0.268
67.403,100.0,0.823,0.44,0.611
76.76,100.0,1.015,0.791,0.325
70.40731707,93.8,0.957,0.688,0.156
80.03414634,100.0,0.968,0.91,0.111
67.745,60.9,0.85,0.507,0.462
57.956,30.0,0.822,0.439,0.673
65.88,100.0,0.9,0.658,0.29
76.976,81.4,0.932,0.802,0.236
58.279,43.4,1.004,0.647,0.558
72.948,98.9,0.99,0.76,0.278
73.41219512,92.9,0.963,0.785,0.247
55.959,12.6,0.836,0.379,0.621
56.388,5.4,0.867,0.395,0.548
67.444,92.0,0.882,0.534,0.513
56.102,45.4,0.849,0.506,0.587
81.42926829,100.0,0.982,0.909,0.143
48.648,23.5,0.764,0.542,0.316
49.196,6.3,0.731,0.316,0.747
78.741,99.6,0.958,0.811,0.347
75.343,99.1,0.971,0.682,0.558
73.591,100.0,0.992,0.749,0.488
78.672,99.4,0.956,0.769,0.33
