Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Mali,MLI,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Malta,MLT,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-3.92802634749778,-5.18515543417141,20.8048839264198,8.92842798618363,3.73925616515383,1.64270222507832,7.88015101614588,4.07663266125793,5.78359707607037,-5.33376174793154,9.8803116716202,2.83958550887624,14.9409591131818,14.9409591131818,17.3548076150695,20.1180817736365,23.6324202747209,24.9096312956864,17.2503815567515,21.0739818459314,22.2949634508796,25.5522531930276,12.2419471443489,12.2861273997912,-14.7521889308378,-26.3997108201462,-19.1220178327576,-18.4593140011246,-14.2260422523897,-16.1780062655635,-14.2300586392481,-12.5150614507189,..
Malta,MLT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-4.47497631148247,-6.29253165647343,21.1516926522526,8.3254371608235,2.75217503660952,0.400551296407969,6.67585494013265,2.66603497286588,4.12610905332071,-8.05409596003103,7.45111551382549,0.0990610733051955,12.5592212938237,12.2706520802825,13.4766129726936,14.5619777758635,17.3184598156603,17.6888620897579,8.46756826600052,11.7753467137566,11.21974330261,17.3615298475321,2.61865793780687,2.04582651391161,-27.9825997071238,-41.1964854853993,-33.9133430958739,-32.5264880696012,-27.9653716943751,-29.9853561891636,-27.8749246274442,-26.1176673270738,..
Malta,MLT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0473036896877956,0.458926112895824,1.1333914559721,1.55486450466459,3.34075723830735,7.67459708365311,..,..,..,..,..,..,..,..
Malta,MLT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,18.0588015521258,18.1559983878108,18.2235211466855,18.2645300882994,18.2821854722022,18.2796475579434,18.2161536242885,18.0735440733844,17.8888838498521,17.6992378983127,17.5416711633875,17.3739401649506,17.1607690400214,16.9496741589384,16.7881718920403,16.7237786096657,16.7590769231956,16.8432498246899,16.9437142555058,17.0278871570001,17.06318547053,16.1027075945735,14.106355803411,13.3766872999129,13.4804864315632,13.6814730924333,12.5325633579629,12.9026022733936,13.1132959646537,12.5909175285117,11.7226648774147,..,..,..
Malta,MLT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,99.9526963103122,99.5410738871042,98.8666085440279,98.4451354953354,96.6592427616927,92.3254029163469,..,..,..,..,..,..,..,..
Marshall Islands,MHL,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0,4.76190476190477,4.76190476190477,4.76190476190477,4.76190476190477,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,38.0952380952381,9.52380952380953,9.52380952380953,9.52380952380953,9.52380952380953,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,14.2857142857143,..
Marshall Islands,MHL,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Marshall Islands,MHL,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,11.2384714324474,11.053866861209,10.9309090975432,10.8599006817447,10.8311441541085,10.8349420549292,10.9540256257813,11.2154006308282,11.5257813942483,11.7918822402198,11.920417492921,11.9175547952393,11.864311787664,11.7796777907771,11.6826421251605,11.5921941113958,11.5073802507863,11.4137679941335,11.3101280862676,11.1952312720186,11.0678482962163,10.8904925373821,10.7837985370275,10.7702518000594,10.5406282383918,10.2729137216564,10.3445553141009,10.3834288658063,10.5429075377745,10.8031103210849,10.7256194470999,..,..,..
Marshall Islands,MHL,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.83927336160486,24.8503714397426,26.5737315407982,26.1707119011098,27.9391861409366,33.3528827934675,39.538031218984,45.1637643237391,54.491864416975,36.737947005925,42.7982796475082,48.8916959908569,52.9248999969924,53.0482119763001,56.4633522812716,67.5930103160998,63.5176997804445,60.3777557219766,67.8351228608379,71.916448614996,77.6053415140305,86.0311588318446,86.7605040753105,97.6871484856687,103.579055009173,101.496285602575,120.754007639328,126.879003879816,135.704833228067,137.119913380854,145.569791572679,150.682727300069,..
Mauritania,MRT,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,27.9303135888502,228.181184668989,224.09756097561,237.505226480836,247.763066202091,247.121951219512,243.191637630662,249.686411149826,252.585365853658,52.1951219512195,64.9059233449477,81.7003484320558,89.602787456446,109.003484320557,115.651567944251,138.466898954704,164.459930313589,196.348432055749,190.202090592334,196.264808362369,214.522648083624,253.296167247387,221.519163763066,276.19512195122,283.540069686411,255.219512195122,404.571428571429,434.132404181185,474.731707317073,467.010452961672,515.108013937282,542.731707317073,..
Mauritania,MRT,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritania,MRT,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,78.5620221996016,79.368143393191,80.1539065098159,80.8979442960688,81.5788894985422,82.1753748638286,82.8300610416086,83.5998631626084,84.3347956949887,84.8848731069103,85.1001098665338,83.7808052873624,80.6329327897663,76.8650180022067,73.685586553145,72.3031640710423,72.3062769506067,72.4345808297417,72.6232952017021,72.8076395597426,72.922833397118,72.9883129496202,83.0360920761507,64.5065697786296,64.1516470310952,83.0276343912381,76.5480652857383,79.9744180761698,75.8344786877967,72.1994109024446,70.8224442103687,..,..,..
Mauritania,MRT,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Mauritius,MUS,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.11568409343717,8.38305187582162,15.198705632521,17.9340681565376,21.3823440186065,25.9834159166751,26.9086864192537,36.2928506421276,57.2808170694711,71.7413287491152,79.4873091313581,79.0625948023056,83.5372636262514,86.1917281828294,94.180402467388,132.404692082111,139.316412175144,145.535443421984,145.560724036809,160.309434725453,161.790878754171,167.443624228941,175.624431186166,185.554656689251,188.13833552432,193.866922843564,206.107796541612,205.667913843665,210.779654161189,189.83719284053,207.781373242997,224.046920821114,..
Mauritius,MUS,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.11575752466065,13.1692100160189,24.7786864513953,28.572632998904,31.6415142062221,37.9057415057752,38.4874799763932,51.9011887699182,86.1900345670686,105.935418598769,117.75566984234,122.27468173004,132.737543208836,134.727257398196,151.100244498777,180.018548183121,187.783492117022,193.980271477953,189.790068291038,209.813675069556,208.203355534947,215.555180844785,225.377286906669,236.303852963494,237.340865019813,243.613523311694,255.383188601298,252.23842846303,255.104965854481,216.786105724644,240.392884242475,260.998229491611,..
Mauritius,MUS,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,16.8918918918919,14.0243902439024,12.8342245989305,11.5384615384615,7.58928571428571,9.25925925925926,7.79220779220779,7.93650793650794,7.32394366197183,7.6056338028169,8.56353591160221,11.8457300275482,8.62533692722372,7.63157894736842,14.7959183673469,16.628701594533,15.1950718685832,13.0909090909091,9.50764006791171,20.2564102564103,21.2368728121354,20.5376344086022,17.1890798786653,15.5534351145038,15.2658662092624,17.6747839748625,17.8699070764832,20.8062418725618,18.8643533123028,24.2407199100113,25.0130821559393,23.1794871794872,21.5658021133525,21.7090069284065,19.9383802816901,18.9787234042553,18.9858012170385,19.0066484161126,18.8979433449748,20.5652658981034,18.1618454778469,18.0550589917769,17.3130193905817,17.1944160708206,18.651985318652,..,..,..,..,..,..,..,..
Mauritius,MUS,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,8.73603501995186,8.82396496489513,8.9065614088505,8.98194524893838,9.04823738227919,9.10355870599335,9.14450375240997,9.17561586633295,9.20693916359492,9.24851776002852,9.31039577146635,9.56066660623812,10.0484613474665,10.6053806231737,11.0630250613817,11.2529952901128,11.077573370866,10.6524254237964,10.1292281649105,9.65965831021468,9.39539257571533,9.3272356948409,9.10271819827775,9.57883414266686,9.44659217541541,9.13027374403697,8.98829540881102,8.99594985085889,9.64568180967703,9.27666690706869,9.15296880580014,..,..,..
Mauritius,MUS,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,49.3243243243243,44.5121951219512,47.5935828877005,69.2307692307692,67.4107142857143,70.3703703703704,74.025974025974,81.2698412698413,76.056338028169,69.0140845070423,74.8618784530387,62.2589531680441,81.9407008086253,75.2631578947368,55.8673469387755,58.3143507972665,56.0574948665298,68.7272727272727,65.365025466893,68.8461538461538,69.8949824970829,67.3118279569892,72.2952477249747,77.1946564885496,73.1560891938251,74.076983503535,75.482487491065,72.3667100130039,79.2429022082019,70.3599550056243,71.2715855572998,72.4102564102564,72.7665706051873,72.6558891454965,75,77.7446808510638,77.606490872211,76.7696519358623,76.3678696158324,75.6786909631833,79.7876235811058,79.2992491955667,79.3975069252078,79.7071842015662,77.2772772772773,..,..,..,..,..,..,..,..
Mexico,MEX,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.95783495355675,5.0652860086156,8.63563102089404,15.6815927054461,13.7649412086075,18.5869310483606,25.838902214752,32.073133366053,29.7800771592133,35.9685093665916,35.8374377635021,37.8671286013333,43.9062425289937,46.4819828541276,51.794381610266,57.185899328518,60.3964781984376,62.4202511952002,61.1380737384438,64.8443575636763,67.8177510788803,71.5798684481084,70.0510713972516,67.6233843060999,69.4581080104626,71.3199765945097,72.1121954053968,67.4111353613946,69.5937037601662,58.5126321249145,64.1183714015613,75.7849019150005,..
Mexico,MEX,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.14906116886269,7.42378031958331,10.1972704098523,19.0812324814055,12.2699477476881,17.7765799841091,24.3589849698735,32.2149366019996,28.3741226908561,36.6401404798164,35.9724682182348,38.0579741331744,44.9454026793794,48.2504855547463,54.1061447504911,59.8570372332208,62.2034253680284,62.7126715994615,59.0354565318149,64.3554191772054,67.7364734379483,74.4031263104461,70.2638065836809,65.6891773709417,68.911150378512,71.1215624931029,72.048461674281,63.731750314507,66.3236056854047,45.744050574941,52.3653206316626,68.2109238782582,..
Mexico,MEX,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0.433962264150943,1.12970915479211,1.17930971678354,1.21833179025335,1.13281922731013,1.04930689594666,1.64129822018201,1.36644664137869,1.31771395765272,1.61902858285029,1.65247871807712,1.63809962038422,1.76472485992967,3.49414211295736,4.24799523086094,4.21710873641478,3.97179389150843,4.42518366325095,5.39083767597418,5.95872471098266,6.05942228741164,5.39587170616661,5.56920287951237,4.72569772529821,4.17689097454819,4.07890117605757,3.78988042399875,3.69466391151088,3.78619361833374,3.62201621292176,3.70972453295063,3.83907939541129,4.14765839341543,3.52441020628234,3.78404053198227,2.98980747451869,2.96876984097343,3.12698476066735,2.91625791492018,3.41049643912664,3.88159797663171,4.64351102502189,5.49016834973549,..,..,..,..,..,..,..,..
Mexico,MEX,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,32.2992214724391,32.1565597265772,32.0137939251542,31.8693973231857,31.7218431756871,31.5696047376741,31.4699339136576,31.4281679358189,31.3649080506791,31.2007555047592,30.8563115445805,29.9444098873823,28.3754133915972,26.5162170155356,24.7337157175082,23.3948044558255,22.3696630456356,21.363754834612,20.4969000798536,19.8889190384594,19.6596319675283,22.4736336205905,20.1560213023659,20.8739317391487,19.667850241261,19.4864853369113,18.8449182383899,18.3002285485373,16.652186272493,14.7051077997851,14.9923440243315,..,..,..
Mexico,MEX,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,53.6679661071555,55.3201396973225,55.9299191374663,58.1007222330666,64.3702759311538,62.5915326992677,62.1424060927304,70.4334093700649,69.3919626318757,73.4162659418775,65.0587093511216,69.7956226264241,73.0229490577329,71.2205222592891,70.0201099054727,75.8992731690242,78.1186900251918,76.8063570661375,75.0392931481246,72.7712216303944,74.3120479116435,71.3948097302505,70.9691685154747,78.0970699580646,70.8042141768693,70.3394613516307,73.8000991086195,77.331270844304,73.8697718134823,76.198857420688,78.8165691534105,80.4775892329336,83.4283730637507,81.6817701603229,80.4939226695591,80.450888666496,81.9811363430743,78.8166273694373,83.1139777557011,81.2460758446234,81.7463856436477,83.2707305323733,82.683989963878,79.2212832011038,80.8760100019927,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.99999999999998,7.5,10,12.5,910,910,910,910,910,910,910,912.5,912.5,912.5,912.5,912.5,922.5,922.5,972.5,970,1030,1030,1062.5,1065,1082.5,1102.5,1097.5,1117.5,1145,1165,1182.5,1200,..
"Micronesia, Fed. Sts.",FSM,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Micronesia, Fed. Sts.",FSM,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,12.4375054721975,12.3208023407478,12.2465196397797,12.2072815020408,12.1957120602785,12.2044354472406,12.3148268746988,12.5548464140745,12.836995487589,13.0737755174638,13.1776879259206,13.1352253989359,13.0165108072134,12.8594908500646,12.7021122268013,12.5823216367352,12.4961684556602,12.4114326736007,12.3236569112145,12.2283837891594,12.1211559280932,11.9522660960834,12.0131027547751,12.226250863364,11.7605972452111,12.6065611670905,11.5649676332846,11.4423848946993,12.0885596987462,12.3358791142647,12.1144203347628,..,..,..
"Micronesia, Fed. Sts.",FSM,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.554025673616098,5.99226955707322,11.1663189726484,18.0145834379807,21.1082993216311,25.3940154240076,30.5597290847901,30.0026577768905,34.286396442394,41.6036885873916,45.1764910096564,48.439745082318,56.5936964907808,64.2096197535135,74.1021323890807,82.7663960354616,88.1802049031533,96.6148061062742,101.465795746667,110.614035478142,114.963926083283,125.33651715506,128.263371701543,134.072095695228,137.933311418331,145.69583205902,151.062023483811,152.629565033829,151.927263386326,143.966140685414,157.212710531854,165.102155914857,..
Middle East & North Africa,MEA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.7271330553228,11.2973501999,17.6028094393928,26.8680322178105,30.8481965909215,35.0365760393875,41.215324974306,42.2911525886218,47.4489923895362,54.0608127691986,62.2852695707308,68.2696932753149,74.3145936082182,84.1539410308121,97.0176723691645,108.391875291513,117.8384948049,130.256336703103,138.389498437365,149.363525753176,155.110473992895,169.113901922666,173.956419036624,183.255487952908,187.24970792098,190.838105734539,197.207544451095,197.026810715888,196.337335163065,187.084366830254,203.711262719512,211.13860595681,..
Middle East & North Africa,MEA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000301806878706168,0.000296996223542149,0.000267115063349001,0.000245312252861659,0.000230913477812676,0.000220884374406221,0.000208936639872308,0.000589513619191749,0.000547799298865351,0.0106856523093228,0.0425835072333791,0.0764686289895676,0.0680710478823398,0.087874228756962,0.10576295533446,0.104728128092837,0.108345710564547,0.13717130305502,0.143308098751068,0.180558615066233,0.242695019879222,0.256597349986036,0.247634268214817,0.344284837832476,0.420153782011596,0.45534175329197,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa,MEA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,73.8654436690912,74.0412039666417,79.1293151900402,77.8020921571562,79.2744817149829,79.1184459023498,79.2139267777244,78.9203859811748,82.1248605065031,83.7188086629797,85.0855661854017,86.8563164058894,88.8839383839235,90.0674553112409,91.1396251624952,90.9505425550233,90.6650847428854,91.5847590534086,91.5815646010854,86.8696775117538,86.832191884571,86.3617724765555,86.3614426831884,87.2012421072676,87.4417181805649,87.3685274557244,88.008684713676,88.1558803682707,89.4325329074927,90.4107539995231,91.6369340739296,92.4237863520954,92.4936907058038,92.7453511513491,90.9540258075484,90.723021197472,90.9071352074345,92.4804884132306,89.7557529353687,89.0277935458294,88.9277163799432,89.3465700345307,89.3030888839197,88.7242587192851,88.7140494089105,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,Total greenhouse gas emissions excluding LULUCF (% change from 1990),EN.GHG.TOT.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-1.82405482901534,4.32635199206137,8.19341265185859,14.910198725795,18.6489893424444,21.5659343246831,25.9744624035691,23.2507936938495,27.4722051748048,34.100806182731,36.1488885648938,37.5927012188621,44.1911631462337,51.8667393018508,61.4224854870909,68.904465142458,72.520363658146,76.9442532496522,81.6576475468107,86.775998065071,86.0567759999488,93.9029205145796,94.8145335167296,98.2340947595297,97.7647633460558,106.861613774464,116.068895677717,121.053861927598,117.265341828033,106.666887058693,120.135834952367,126.428112076692,..
Middle East & North Africa (excluding high income),MNA,Carbon dioxide (CO2) emissions (total) excluding LULUCF (% change from 1990),EN.GHG.CO2.ZG.AR5,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.67346742041633,13.5544085589991,19.1460137962109,28.1055532774704,32.8871519505834,35.6176884696974,42.7017201794532,39.7890241200725,44.9658254492444,51.8291734823266,59.5557799325667,63.4235996574601,67.9390640277217,78.2582841620992,91.9093958012262,101.793496704473,109.61386069151,116.97452354944,124.875434757733,129.924613727696,130.731656896686,142.85629872308,146.636894661836,152.826837934242,150.865891554377,154.982582913028,167.546735507882,174.441306300267,170.091756352511,158.158021437486,176.000516273413,182.629309798502,..
Middle East & North Africa (excluding high income),MNA,"Electricity production from renewable sources, excluding hydroelectric (% of total)",EG.ELC.RNWX.ZS,..,..,..,..,..,..,..,..,..,..,..,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000532405429945077,0.000511282321349622,0.000475183208177698,0.000445182077408893,0.000416895159270637,0.000398909425648839,0.000375375840854941,0.00105854836323858,0.000996829954108616,0.0192668511303092,0.0763456280610732,0.134154546060576,0.118625461782945,0.154898433719576,0.184719826900676,0.185709133394665,0.191720438238423,0.24430212967459,0.256648148094945,0.315481409229269,0.420235642812879,0.4259400906703,0.389561118423595,0.539542452636293,0.615124471175482,0.666467612522572,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"PM2.5 air pollution, mean annual exposure (micrograms per cubic meter)",EN.ATM.PM25.MC.M3,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Middle East & North Africa (excluding high income),MNA,"Electricity production from oil, gas and coal sources (% of total)",EG.ELC.FOSL.ZS,..,..,..,..,..,..,..,..,..,..,..,60.99230231409,60.4962586788227,68.6749872188781,66.8804615369508,68.9919978001938,68.1468931191785,68.0338509527779,66.7440107680042,70.6011738753392,72.7876235190309,74.297060911973,77.0676067544184,80.9503601961516,82.6990890430877,84.4153347054874,83.9855838668293,83.2852451044211,84.6758792246808,84.6591023063647,86.3700032782701,87.1265978165465,87.0920535780166,87.5797797244966,88.9937758591843,89.4330997739159,89.3495852711791,89.8527607167805,90.3051514792591,91.1527157201462,92.1647892209097,91.6553110723513,92.1215807121441,91.1908861899387,91.5724946261775,88.5069870079177,88.313818347355,88.5221021621194,91.8631383744943,91.289588708742,90.9635068505377,91.0638616848567,91.0375829283861,89.4366982140781,89.2710180450807,88.9431083226178,..,..,..,..,..,..,..,..
