Carbon_dioxide_emissions,Electricity_production_non_renewable,Electricity production_renewable,Micro_air_pollution,Greenhouse_emission
154.8358136,61.70905113,3.648959115,23.98378064,78.60691276
95.85207174,65.33053146,0.217419378,23.25544772,82.88927822
99.62395792,64.97423052,0.001209585,22.50412546,85.36221183
-25.04288765,66.18748838,5.10786802,21.9445323,123.3523099
177.2444676,68.73014467,0.504108971,21.79138667,7.495141066
59.91683992,38.74503357,1.622029423,19.33913556,112.6345978
132.1171099,70.15020671,0.0,25.57679161,114.2019527
131.109958,72.33714637,0.835485256,27.49296584,113.49207
129.1918237,69.49562713,4.846640131,28.37600754,112.2770226
140.5772545,67.72439761,5.223680686,26.28996201,117.7725887
19.07600135,62.538826,0.0,52.21513327,-7.63833465
-16.91284556,100.0,0.0,24.56825483,-9.679515202
5.449048242,100.0,0.0,49.19239732,41.34157599
25.38721727,100.0,0.0,48.554923,42.06548462
84.46811861,58.74038188,0.0,48.36494769,-0.933548604
46.08140948,100.0,0.0,49.25593735,176.0502685
28.5282804,100.0,0.0,51.46445558,31.01889701
42.68194183,100.0,0.0,54.29382626,38.06373504
53.76602638,100.0,0.0,57.04737326,55.37216102
67.9258771,100.0,0.0,59.02842044,52.51789306
77.31100239,100.0,0.0,67.64896316,76.73587577
85.35150508,100.0,0.0,61.77713529,83.75758499
27.39726027,100.0,0.0,62.93656198,103.3726904
107.2872665,50.82486527,0.0,63.74593795,112.6910536
132.5695753,100.0,0.0,64.05019054,135.5675561
140.7196284,100.0,0.0,63.76965572,142.1635431
135.3005982,100.0,0.0,63.10068807,134.1173333
152.0259084,100.0,0.0,66.14124619,143.7743893
157.7160293,100.0,0.0,61.63327516,219.3639812
166.9123814,99.90585754,0.0,61.35274034,148.9023065
177.2444676,100.0,0.0,65.11153441,162.522008
211.7835975,99.09706546,0.0,65.13855841,170.2567969
187.3673558,100.0,0.0,66.14124619,176.0502685
299.7756962,100.0,0.0,50.02893187,172.4790548
192.0668814,100.0,0.0,64.54796443,182.6963877
-10.12499841,36.0259509,0.0,18.40223764,1.306563685
-40.82252931,33.28015084,0.0,41.98947242,-31.83009076
-56.51306417,20.67580547,0.0,22.43910665,-78.22917402
-71.54880518,10.41491557,0.0,22.56166953,-73.75684632
-79.88654185,22.17010851,0.0,25.57132669,-67.75124842
-76.07444951,22.08659165,0.108342362,22.78746421,-65.35529794
-76.07444951,23.45817291,0.0,40.17688759,-64.08032591
-73.97310653,22.54393216,0.0,22.98114492,-52.04806117
-79.22709807,14.09975239,0.0,23.03394188,-66.41277998
-79.71829914,14.10488246,0.0,23.03802607,-66.49496925
-83.14607832,14.09233921,0.0,22.9429163,-68.92860216
-87.41015399,14.09159537,0.053371269,22.75829358,-65.69295635
-76.07444951,14.093146,0.0,24.23707609,-63.6619618
-79.71829914,14.1205997,0.0,22.42343065,-63.82604361
67.66349387,14.1226244,0.0,22.42465112,27.76218674
-77.19381306,14.1224265,0.0,22.63795091,-64.60016557
-72.34901485,14.12002697,0.0,23.11687791,-70.52326401
-67.85803359,59.89315038,0.437779196,23.90588243,-62.48253351
-70.83821223,7.813768835,0.0,25.0494148,-45.58355656
-72.58616098,8.198347107,0.0,26.59192533,-57.3597961
-66.99187954,0.841772984,0.0,33.45058437,-57.89618154
-53.17460389,6.520305907,0.0,52.97962088,-45.08066119
-38.21536558,99.91973674,0.0,33.82805701,-45.18243345
30.77500356,8.7427944,2.029745901,30.54846352,5.127664528
-56.63438492,14.81197237,0.0,22.75829358,-40.79435772
-8.901791016,25.64600395,0.0,7.858929405,-6.87657015
-27.62854054,62.34309623,0.0,31.05701197,-21.92177214
-39.27699592,24.6941896,0.0,26.74875041,-33.93174775
-47.06580931,23.80630631,0.0,26.32513836,-45.389764
-53.41176112,91.2875121,0.0,25.86027798,-58.80329342
-53.3407092,30.61007537,0.031989763,21.2333828,-52.50362166
-75.28663351,32.11273857,0.044385264,17.91170462,-54.57612822
-57.57794142,23.80541659,0.034500604,23.96351493,-56.61195973
-60.36469937,31.94647202,0.888888889,23.22679341,-51.99414986
-63.56254346,29.85976789,0.0,22.4970758,-62.48253351
-61.23711549,42.99711816,0.140186916,21.60679184,-60.20134597
-61.27923914,36.52830189,0.528301887,20.50803412,-44.96923683
-60.0591761,40.62893082,1.811320755,19.41583942,-58.80329342
-59.7856262,31.84047771,1.85540627,18.5452445,-35.33702462
-55.77459225,30.41174073,1.793721973,18.11128612,-56.93470009
-56.74460386,30.61007537,1.799223063,18.00870869,-54.38285075
-54.86528048,40.72521484,1.991196814,17.96040778,-48.2124873
-57.08514558,39.09745923,17.22651934,17.92364695,-54.90400308
43.62542703,22.22204232,19.53488372,17.85568975,-49.3469839
-47.06580931,82.67060135,4.601106492,16.75907692,-53.69189298
-44.27003768,49.5077125,3.117820807,15.52558965,-55.60376286
1.194895229,0.0,5.555786723,14.98250474,-55.71415473
-60.60170829,43.05041069,10.01771622,15.40936951,-56.51587112
-26.29673925,45.45808209,16.41059651,16.09931701,-57.15511709
-40.95752302,54.55525606,16.55521417,13.65540005,-56.16599123
34.78965474,81.33333333,0.0,17.04126097,20.31217043
33.23960164,80.90692124,0.0,20.65672047,28.94648684
69.00073158,84.21052632,0.0,18.05483448,73.43697656
109.6828186,84.23996914,0.0,18.35261256,35.04043127
131.4922486,50.88793372,0.0,18.46057307,115.1109843
200.7382996,88.54271357,0.001215303,18.4111216,123.6745785
177.174659,92.61056251,0.0,18.29259542,143.1740636
175.2297263,92.27590278,0.360875592,56.91085452,143.4085636
183.6153653,96.6790037,5.072283865,18.03247382,150.400139
156.1971713,95.35917313,0.0,17.98295583,131.4589873
-2.584101534,96.69675627,0.0,27.18841109,0.488911948
175.5678299,94.17125172,0.0,68.73154001,151.0701391
193.1230953,97.48110831,0.0,18.24966652,154.4772138
47.85739446,71.59345088,0.0,18.42905604,34.80103626
177.4089882,100.0,0.0,18.63644677,160.3136593
169.9589924,93.34365643,30.31767956,19.12891925,156.0814919
149.8284375,95.1391774,0.0,19.9880976,141.8439892
205.856557,97.19780633,0.0,20.94045219,106.7541604
260.8285212,95.48326193,0.0,58.32385513,126.7531854
245.7561302,94.66013238,0.0,22.03057144,217.5713736
251.1624404,100.0,0.0,19.34509354,225.0580046
292.2487237,93.20787805,0.0,18.78419579,167.5984416
286.686752,1.970600314,15.29706215,20.25074642,143.7743893
92.67922236,98.92491087,0.0,20.36311985,285.5887936
267.882313,97.39617308,0.0,40.15858883,313.9608174
0.629068179,100.0,0.0,33.77157843,-3.024737886
-19.33903698,100.0,0.0,18.92516245,-8.909609926
11.85078318,100.0,0.0,35.35277733,-32.12112134
30.26140936,100.0,0.0,35.84480466,5.164701849
47.67967664,100.0,0.0,36.04935563,16.63617381
116.463748,100.0,0.0,26.36059835,21.8211914
170.1909235,100.0,0.0,23.57210779,7.40231992
42.44595243,100.0,0.0,35.98360186,74.49669268
543.2847082,100.0,0.0,35.95374936,0.386345509
51.31535234,25.59139785,0.0,35.96549017,5.437117565
289.7834912,100.0,0.0,36.44872242,1.578856847
5.227413768,48.26325411,0.0,18.28218547,1.797943723
65.00012305,100.0,0.0,39.21847106,12.61088532
63.17259539,100.0,0.0,40.94084614,11.54615542
77.02747598,80.1984127,12.85277457,28.03417224,21.40910492
76.27874642,100.0,0.0,44.19915562,170.4404471
64.78787021,100.0,0.0,46.19497899,13.29977387
102.1802184,100.0,0.0,48.10683932,18.61961416
84.89559622,100.0,0.0,46.20240235,18.61915244
95.34612592,100.0,0.0,50.10763757,25.55698048
-25.9231062,100.0,0.017202344,36.57342759,85.72920702
213.7505146,100.0,0.0,33.03925847,18.4013353
92.28968513,100.0,0.0,22.78746421,9.61281185
663.0286719,100.0,0.0,36.29436523,-0.999973451
65.18284505,100.0,0.0,36.08680012,-12.1648623
5.501519931,0.240963855,0.0,22.36922143,3.442744588
-40.32253448,19.31205521,0.0,22.13131176,-33.34341238
-53.83159968,99.87526459,0.0,21.83546076,-28.65173211
-55.30458727,16.14556638,0.0,21.49152973,28.9579896
-57.12764557,0.012145503,0.0,21.10937996,-53.09169358
-55.77459225,11.93892002,0.0,14.41396883,-51.99414986
-57.22754309,13.64331387,0.0,20.06129759,-52.91455972
-53.17460389,32.51940492,0.0,19.41287565,-50.85843445
-64.45451371,20.72732829,0.0,18.73906472,-57.01394339
-66.85634793,22.17010851,0.0,18.08301344,-60.43309873
-64.72558235,100.0,0.013925637,88.03494629,-49.78743855
-64.45022012,1.482579689,0.023129409,16.42954352,-57.89618154
-64.45451371,14.94582537,0.03717867,26.82192276,-57.71154201
-62.77314388,15.58767065,0.037329352,16.24066749,-55.78751657
-60.17065589,22.2129726,0.062434964,14.41718532,-53.51565683
-59.43559329,22.08329883,0.04851229,14.27657153,-52.81998825
-55.48606301,19.95545657,14.77960497,14.20387141,-48.20635881
-55.02846609,19.41922413,6.898919943,41.06212124,-46.69021303
-40.80611488,86.65215814,1.775592433,14.04432614,-53.23987699
-59.85035408,46.94811801,7.428914698,21.37649054,-51.18846957
56.41638457,67.75788978,7.638165691,22.47363362,-49.35193882
-31.45358885,68.86729962,1.310043668,12.37312479,-48.65369687
-61.77159246,45.1829473,23.84907451,12.41317146,-51.89593278
-62.20037898,51.4832794,29.98921251,19.60908454,-51.75032274
-60.91573687,27.20390187,31.21183654,16.35661605,-50.08963917
3.804839729,82.59629101,0.781785763,15.12894548,3.760911774
0.907662619,49.78855735,1.818181818,7.532800294,-37.92300254
2.892053896,84.05365127,1.277280037,16.83002075,15.95254544
-4.394863125,70.09230937,2.59965338,17.330608,-3.548595874
-23.35075226,71.04722793,0.0,31.05701197,-21.18817977
-23.18424783,78.23851446,0.0,15.9172701,-21.09267707
-27.46383865,67.48768473,4.926108374,15.44372964,-25.17561445
-33.38712707,6.483300589,7.650273224,16.30784754,-30.73608107
-30.27477501,56.66666667,10.27777778,14.527842,-27.5829137
-40.80611488,71.06622002,5.234705829,14.25534124,-22.5780991
-2.584101534,76.816609,5.767012687,14.09142561,-3.261826835
-14.3390201,93.44729345,0.0,31.56960474,-12.98678748
-10.73569343,93.94048046,2.187163858,13.79088916,-9.794156182
1.441330669,93.22885866,0.0,13.90785926,59.088376
3.438529979,92.83154122,8.225762394,13.52994563,3.176056449
1.969021637,92.03740436,3.825446302,13.42672957,1.650381221
-23.99046111,31.89967872,1.60390516,13.34366684,-2.958215599
217.2180654,36.27939037,5.539251651,10.43049609,-21.80868653
29.72118871,90.2284264,5.10786802,13.15831101,-18.46777272
-4.253120891,33.5600907,4.922600619,15.40936951,-3.618052377
10.0127279,88.37735849,6.943396226,26.77040918,-4.861955201
-7.204945609,86.65215814,24.52177081,11.37645887,-6.803580167
-11.85170005,37.07052441,0.852950168,11.70814779,-14.08011174
18.01605432,76.167979,2.744225407,57.68415892,-14.92367677
-20.51078436,62.6596544,24.94365139,10.39153032,-19.15420922
20.23443073,83.39861404,5.555786723,29.9538012,34.36086448
26.19627113,85.12568641,0.0,25.01520373,18.46557972
37.57069297,61.78231608,0.0,27.24437742,26.81622297
47.85739446,83.31457801,0.15195469,22.04122997,34.08206432
134.7334722,61.70905113,0.0,16.46117665,41.34157599
208.5640695,89.91170064,0.0,24.94551458,60.03059346
95.17561949,93.30891626,0.0,24.48652355,73.22629139
43.49746827,92.00309664,0.0,24.09816002,-23.26226827
111.5555021,53.81936917,0.0,23.77551278,100.3684527
128.945752,89.94152047,0.0,79.14989063,95.49052394
141.1908812,90.07090203,0.001406786,23.33079248,62.50613258
70.43735949,16.56646627,8.780057357,17.35835024,-7.863066553
171.7736126,93.55669118,0.001274389,23.10721468,127.5716705
7.924560217,53.2449839,0.001215303,22.96050646,0.838437783
187.3673558,100.0,0.001209585,22.71984634,159.5993312
226.4049647,92.82756317,0.001113214,22.14597455,168.3398828
256.8765344,93.34365643,0.001025473,21.15849556,186.8366889
277.028833,92.37124365,1.849817125,47.64907837,201.1153954
241.3154955,92.99069852,1.006870512,18.68388446,178.7254131
273.8688682,94.00413508,0.80618018,17.56733656,195.192185
278.1944373,5.304740406,0.817636821,16.55437274,114.4953315
282.8982747,92.61056251,0.644436341,17.91013822,200.2806159
311.6344481,91.41584989,0.925925926,18.79541989,220.8689598
611.1137385,82.61347257,0.629284799,25.62226732,236.0839316
337.7126542,100.0,8.804001819,16.92973309,238.9643586
-4.474976311,5.801621959,0.0,18.15599839,-3.928026347
-7.417403194,100.0,0.0,18.22352115,-5.185155434
21.15169265,100.0,0.0,18.26453009,20.80488393
8.325437161,85.0467117,3.90625,18.28218547,13.06409892
2.752175037,100.0,0.0,20.49057658,3.739256165
0.400551296,100.0,0.0,18.21615362,46.5519657
6.67585494,51.08761409,0.68371467,18.07354407,5.308077676
2.666034973,67.41493193,0.0,17.88888385,-56.16599123
4.126109053,31.73729577,0.0,17.6992379,5.783597076
-8.05409596,47.85407725,0.0,35.25128056,-5.333761748
7.451115514,100.0,3.103239479,17.37394016,9.880311672
0.099061073,38.91819766,0.0,17.16076904,2.839585509
12.55922129,80.25937295,0.0,16.94967416,14.94095911
2.045826514,100.0,0.0,16.78817189,14.94095911
13.47661297,81.4335768,0.0,16.72377861,16.98213756
14.56197778,100.0,0.0,16.75907692,20.11808177
187.7834921,100.0,0.031989763,45.6940884,23.63242027
17.68886209,100.0,0.0,16.94371426,24.9096313
8.467568266,62.16009485,0.0,17.02788716,17.25038156
52.78475119,99.95269631,0.04730369,25.41090842,65.0352807
11.2197433,38.86348792,0.458926113,21.39814461,22.29496345
17.36152985,98.86660854,1.133391456,14.1063558,25.55225319
16.23648616,98.4451355,17.56176155,13.3766873,12.24194714
2.045826514,96.65924276,3.340757238,13.48048643,12.2861274
-27.98259971,92.32540292,8.622771014,13.68147309,-14.75218893
7.115757525,69.8949825,21.23687281,8.823964965,4.115684093
13.16921002,29.04399493,20.53763441,22.66818948,8.383051876
59.58556333,72.29524772,4.316383497,8.981945249,23.16379191
35.04299673,67.75788978,15.55343511,9.048237382,17.93406816
59.90119391,73.15608919,15.26586621,9.103558706,21.38234402
37.90574151,74.0769835,17.67478397,6.921394043,25.98341592
69.00006288,75.48248749,17.86990708,9.175615866,26.90868642
51.90118877,98.52242381,20.80624187,9.206939164,36.29285064
86.19003457,79.24290221,5.506078598,35.64379587,45.84627737
65.04689016,70.35995501,23.27509624,26.19049235,71.74132875
117.7556698,37.24696356,25.01308216,9.560666606,79.48730913
122.2746817,42.89429203,23.17948718,10.04846135,79.0625948
132.7375432,31.81108018,21.56580211,25.65001604,83.53726363
134.7272574,72.65588915,21.70900693,11.06302506,46.2960334
151.1002445,75.0,19.93838028,15.63633503,94.18040247
180.0185482,77.74468085,18.9787234,24.50980153,132.4046921
187.7834921,77.60649087,0.173769001,10.65242542,124.8051819
193.9802715,76.76965194,19.00664842,35.96549017,145.5354434
189.7900683,76.36786962,18.89794334,20.94045219,145.560724
209.8136751,75.67869096,30.16499912,9.395392576,160.3094347
208.2033555,79.78762358,18.16184548,9.327235695,77.81336202
215.5551808,79.2992492,18.05505899,9.102718198,78.04911617
225.3772869,79.39750693,17.31301939,9.578834143,175.6244312
209.8136751,79.7071842,17.19441607,9.446592175,185.5546567
237.340865,96.83779762,18.65198532,9.130273744,188.1383355
6.149061169,74.31204791,5.390837676,18.53488952,3.957834954
-20.56988147,71.39480973,5.958724711,32.01379393,5.065286009
-26.59586865,70.96916852,6.059422287,26.74078349,5.790597482
19.08123248,78.09706996,5.395871706,31.72184318,40.11805539
12.26994775,70.80421418,16.67226092,31.56960474,41.12702965
17.77657998,70.33946135,4.725697725,31.46993391,18.58693105
24.35898497,73.80009911,4.176890975,24.22896808,48.75630135
4.697505874,77.33127084,17.44468021,31.36490805,32.07313337
28.37412269,73.86977181,2.651933702,31.2007555,29.78007716
-0.967271764,76.19885742,3.694663912,30.85631154,35.96850937
35.97246822,78.81656915,0.665346132,29.94440989,-22.12326757
38.05797413,80.47758923,3.622016213,28.20770595,38.06373504
47.90972862,83.42837306,3.709724533,26.51621702,43.90624253
0.942031293,81.68177016,3.839079395,24.73371572,5.770261357
54.10614475,91.90676421,0.0,23.39480446,23.3838758
11.76545487,82.98790382,3.524410206,22.36966305,8.602430918
62.20342537,81.98113634,3.784040532,20.85991882,45.37945112
62.7126716,78.81662737,2.989807475,32.50190459,43.92896007
86.74647494,83.11397776,0.0,54.11956501,61.13807374
64.35541918,81.24607584,3.126984761,19.65963197,64.84435756
10.56968514,81.74638564,2.916257915,22.47363362,-1.181709456
74.40312631,83.27073053,3.410496439,20.1560213,45.53459874
139.3718478,82.68398996,3.881597977,22.92253538,70.0510714
65.68917737,42.2791864,4.643511025,19.66785024,67.62338431
68.91115038,75.0,5.49016835,24.88336256,69.45810801
8.979578104,82.20767629,0.0,34.29935649,-17.30628006
-36.10302013,98.00092621,0.0,33.87652544,-37.09164452
-45.92986091,96.76919101,0.248390802,33.40584154,-1.204844633
-71.58088623,97.06843826,0.0,32.89396133,-50.54062931
-62.19908114,1.114065072,0.0,32.34754138,-51.99414986
-67.51603589,95.02040816,0.098376783,25.44601194,-37.23683609
109.9754399,76.816609,0.0,20.49057658,16.87761545
-73.07860654,94.15503876,0.0,30.36006142,-68.1019358
-77.22290274,93.76344086,0.0,29.58255854,-71.99035439
-78.84837626,93.27506243,0.0,28.75985518,-73.75684632
-77.90306988,93.70722751,0.0,27.69582869,-19.53319925
-77.45529318,93.49214569,0.0,26.33698512,-72.55007731
-75.72086696,93.68614972,0.0,24.90465009,-10.09270097
-22.28003641,93.5290079,0.0,23.62014921,-70.91256733
-74.26449055,93.70617696,0.0,24.45081432,-30.44697135
-74.98653836,55.79925986,0.0,22.04607134,-70.66635334
-75.27686896,93.61666102,0.0,26.49286042,-51.16723211
-75.55428899,93.54035204,0.0,23.03175377,-71.89902556
-75.96648287,94.22394321,0.0,20.5443894,-6.803580167
-73.58243405,93.34205791,0.0,23.03175377,-69.39736321
-0.326976937,19.1462466,0.0,20.71069661,-27.93782903
-76.07444951,0.431240567,0.0,10.31389616,-69.75573542
-76.87652132,93.03050546,0.066800267,19.97948649,-30.90071702
-75.17075029,93.79555223,0.037329352,18.73711634,-52.7612371
-74.29346063,94.63142341,0.311935643,18.14789892,-15.65710588
13.00806206,100.0,0.0,39.39345662,11.50846307
7.833414694,97.58125856,4.954023614,19.81809441,2.756476524
169.1623556,100.0,0.0,21.40271035,-2.241131907
-20.85260116,100.0,0.0,21.78825756,-9.855580071
-21.19150358,100.0,0.0,36.4796556,-6.610760519
-33.50547612,100.0,0.0,20.19862718,-55.71415473
-34.82430788,100.0,0.0,26.99442366,-10.49628921
-34.61971402,100.0,0.0,20.91179037,-7.691209825
15.77059401,100.0,0.0,21.22983304,-5.045825554
-31.22984484,100.0,0.0,21.39814461,-52.56675036
87.12001574,100.0,0.0,21.36892324,-8.688657659
-26.54396106,100.0,0.0,21.21574657,-18.68432828
-28.79221174,100.0,0.0,21.02765499,-21.21592014
13.9233331,6.7927969,1.625659051,20.89368886,-21.4543056
-15.52023121,100.0,0.0,20.90288857,-3.320424002
24.48215241,100.0,0.0,21.25740732,8.686411257
0.085184058,99.49145912,0.0,22.11441473,19.87625557
17.91619477,100.0,0.0,23.49547583,-48.87889309
5.181016124,100.0,0.0,25.42215561,37.4681767
10.88454518,100.0,0.001025473,27.9160191,48.54229992
22.40264679,57.46606335,0.0,21.68071077,69.44500162
-0.738846263,100.0,0.0,38.23185898,73.63371958
42.55019775,86.95343555,0.0,36.11908619,82.30277268
40.60161241,96.83779762,3.162202381,32.63102145,92.08544846
33.9968056,96.91637947,0.0,12.01742402,86.60258289
4.790123237,67.62853196,0.0,20.58957291,-9.875765112
12.26403334,90.08128408,0.0,20.78790116,5.793187579
108.6174223,1.621931052,0.0,21.08028631,5.483793263
25.23151446,92.67654752,0.002413943,21.43854002,30.11689505
30.33062046,70.07145029,3.979846899,21.83447396,15.10197858
28.71892364,84.39144999,3.899221373,45.58126279,16.21624011
35.5811013,82.68398996,0.0,23.65674764,21.76633215
31.28974515,86.29703886,0.0,24.8580494,24.30226057
-15.1455926,93.60217138,0.0,25.83637358,-9.014340997
49.38826756,93.92054731,0.497551116,26.27940453,32.93237303
64.64818706,92.84195135,1.369134654,20.91318537,41.49950165
70.34700456,93.14735806,0.0,55.75497917,12.11389199
69.58078074,89.99276149,1.224514417,26.39973473,73.86034055
145.9921483,66.28235613,1.123976278,63.6372318,57.58668013
14.37024452,93.85692068,2.161949686,50.9679257,64.06252417
103.1334592,94.05457108,0.921264599,24.36888958,56.29843476
283.4682319,93.99909534,1.40222144,26.70157107,70.51825758
379.4289547,94.03210117,1.449416342,26.85895401,77.34725313
117.896513,86.00614803,1.849136912,26.98451409,78.37134832
166.9123814,0.32234957,7.928429511,27.03466219,87.23571648
150.5022083,89.21058946,0.0,26.33557009,99.32353143
160.6122667,91.37003841,1.01659751,23.51702778,71.20939002
160.358046,85.35204155,5.341942,22.62626166,107.8320961
164.6882569,87.61218952,0.249539312,64.24956643,111.2369806
171.9529135,44.70848708,8.192731992,27.95326031,91.41949515
16.27011424,31.42250531,0.0,19.35704016,36.58112027
2.76410679,5.605641346,0.0,19.15491843,92.3679594
16.28367329,12.24489796,0.0,19.02848213,1.502037848
11.61891856,7.341772152,0.0,18.96332968,7.543952603
8.219295981,7.107843137,0.0,18.94505949,10.64014258
59.08232331,91.10239852,0.0,19.08157655,13.28163383
15.44883381,2.786069652,0.0,19.40658147,1.997013631
11.56726052,0.393356643,0.0,19.79436613,21.25812822
64.58346069,81.10538403,0.0,20.11922244,24.90202211
35.19235735,100.0,0.0,20.25544227,54.0760919
63.21542301,48.3124763,0.0,63.7295341,32.36452965
132.7375432,42.81527791,1.396545388,13.7968071,-1.730655169
117.3508908,0.339231686,0.0,19.81028909,45.85231925
139.2718823,0.392692505,0.0,19.63984379,46.5519657
9.75301305,0.158073015,0.0,32.76300149,72.89340591
143.291161,0.135712832,0.0,19.67334901,86.06162127
78.33791815,27.46951281,0.0,19.94035879,79.60021194
171.0216025,0.085939049,0.0,20.15953377,6.206425088
23.29108917,0.076637387,0.0,20.66737163,-50.28179015
115.3603306,0.11400456,0.0,20.98103112,80.34391407
265.7113349,0.118835413,0.0,21.31806106,129.828043
304.6303468,0.093516209,1.052078806,21.48820918,161.5577284
265.395526,100.0,0.0,21.70448685,178.3594239
8.727220751,8.842425609,0.0,18.14789892,28.00693755
455.779327,13.58911264,0.0,56.87535025,190.7480372
46.09192176,53.67949197,0.0,41.42461303,-2.277815111
3.38534661,49.33244326,0.0,41.19654277,3.104424939
14.73325202,49.63072378,0.0,40.96955621,6.797852326
37.74450016,55.0918197,0.0,19.15491843,10.75774629
20.73271195,59.95067818,0.0,40.54208112,15.5327064
75.77585039,58.1495564,0.0,40.3016074,14.18030951
74.9853187,62.06974128,0.0,22.59344935,11.32187486
90.24935628,77.07175646,0.0,27.09726867,13.53523777
-48.89584804,77.62448804,0.0,39.57088261,187.3953406
126.767403,63.03243454,0.0,39.52723292,25.50795621
98.13208655,61.14310087,0.0,39.74283906,91.41949515
7.336042818,100.0,0.0,40.17688759,29.82941467
-1.515077782,61.75115207,4.170829997,18.15692289,38.58350821
5.181016124,57.06899626,0.0,40.98693543,44.05727314
9.456740443,49.16191753,0.0,41.00624655,2.705353299
106.3487242,46.0577547,0.0,20.49057658,59.09772411
146.6978362,72.76887872,0.0,39.59622415,62.50613258
88.76541537,38.5231048,0.0,32.20160796,60.22818004
43.49746827,24.52613441,0.0,36.42932571,-37.23683609
94.93156254,32.32135755,0.0,34.3133486,63.80905657
107.216425,75.38808724,0.0,29.48543984,62.40773646
107.3639365,68.17737504,13.60619469,19.48969892,65.35096218
220.4454081,63.55464438,0.0,35.16649866,69.86179194
300.6888919,37.63509218,0.0,31.22188927,78.9620584
224.4711833,41.14589856,6.76182546,29.91505392,85.28689476
-11.17582245,35.95201476,0.232429715,19.81543359,2.005001205
24.88922703,1.794871795,0.817636821,18.90830509,-19.9070293
12.08877696,17.13796058,0.0,19.51769912,2.839585509
29.43491264,49.33244326,0.101809955,28.37600754,3.338153772
40.28018259,3.15969257,0.0,19.43448865,5.01626898
53.7698725,4.367301232,0.0,30.77434936,69.38412426
59.08232331,4.984423676,0.440209535,19.78669586,11.91100265
30.71325328,2.649656526,11.26358938,20.08228305,16.32923596
56.21753502,3.308519438,0.0,20.33044595,18.93829839
53.35274673,0.781805259,0.0,20.43587454,28.04742107
94.06579569,0.0,0.0,20.38208584,35.63358641
68.2512199,0.419874038,0.0,20.25058927,36.09636558
80.57610578,0.140745954,0.0,27.40041639,31.88418896
91.39776484,0.040529089,0.0,19.96118662,34.01723307
103.9902408,0.240963855,0.741656366,19.90663762,61.13822608
101.1490634,5.853051059,0.0,19.99846529,48.46917326
107.0045648,2.157360406,0.0,20.25608401,39.58935888
31.06437557,92.63301501,0.0,20.65672047,53.09110629
142.538958,5.436241611,0.0,21.17760136,92.71733844
150.5981426,4.444444444,19.51763706,21.79595338,52.59701133
17.38883364,1.818181818,3.181051039,23.09481125,44.32404271
161.9390696,33.11603651,16.34199134,16.50703317,-23.5806611
146.5478615,4.432757325,20.12233891,21.5709894,67.74373343
-10.57472383,0.867823765,0.0,21.05535936,25.66071864
225.39745,2.213541667,0.0,22.11922823,80.77398168
23.14899871,3.433476395,0.0,20.40221182,-53.25664719
29.61602058,5.304740406,0.0,57.43289663,-3.905663545
43.12878927,6.645230439,0.0,57.21323282,1.119342711
74.23295976,8.01980198,0.0,57.0562741,39.95143277
89.37167003,3.093645485,0.0,56.96097016,6.866822289
101.0196583,31.81108018,0.0,56.97440721,8.053946364
122.0650377,9.153122327,0.712995786,57.11704957,117.7725887
135.5778064,9.52,0.0,57.3479141,10.11462652
206.4578358,4.533152909,13.01526718,24.548433,13.05899829
214.1006798,46.88454773,0.0,39.21847106,65.80567208
235.7615286,0.964113551,5.10786802,58.28387271,15.03257623
130.1832994,0.188412624,0.084747815,58.76927791,14.42792846
211.2254272,0.17644464,0.0,59.23544996,17.40650764
106.8554215,0.578990902,0.0,59.55124604,16.82593176
200.9186111,0.631662061,0.0,59.58552333,18.70828991
94.36939095,0.473071325,0.0,58.32385513,18.38521986
156.4670219,0.32234957,0.936626004,55.5324688,6.277475231
183.4282565,0.320056899,3.562206032,53.19754595,23.14923619
273.3051626,0.417335474,0.0,13.37772517,28.4650055
339.5186478,0.093516209,1.57329687,49.24816226,30.95422858
88.13044004,0.057273769,0.665346132,8.685042808,16.87761545
45.33730836,99.06542056,0.0,71.40605466,79.48730913
477.5215874,51.07840935,3.618906942,71.4182306,40.71126089
569.7409517,62.34258597,0.184356071,75.11797417,45.35428432
575.0688958,0.0,0.0,70.93619553,44.73443325
3.705455211,93.51607873,1.117175737,22.49978571,2.553533641
2.532157676,92.97927696,1.132583455,22.25755857,2.034663733
4.650536978,92.52971138,0.0,21.98345244,3.599988438
5.207835001,92.50253547,1.449910476,21.68229248,4.285713034
265.395526,90.77027218,1.622580605,43.42096151,18.61915244
14.09323896,91.72236985,2.032239561,20.96706547,10.81354142
13.00806206,94.83616401,2.22484195,20.49477932,6.310917289
9.377571066,91.81144707,0.585167882,23.53082224,6.206425088
6.884244569,91.10239852,2.787130996,28.77270113,15.27223061
7.343910178,65.15587707,3.157389742,19.15683342,0.624106605
271.2482013,99.87526459,3.400488987,18.15692289,0.236881105
10.424701,90.25848866,4.025796772,18.41756012,10.81354142
129.1918237,67.50422098,4.017847921,35.95374936,0.72255525
-12.3761734,89.46687217,5.149485249,17.6465425,2.102150104
10.56968514,86.85761752,7.362816625,17.33869186,-0.968238925
7.833414694,86.75745955,8.038812947,17.08735395,-2.588831509
8.576458384,87.19155613,0.126570212,16.86005379,-2.577576482
35.33722206,0.718470211,8.766922047,16.45971525,-4.374220469
5.970832316,85.28907301,9.444898893,23.98378064,4.411827891
